[1] ['1', '1', '5'] -> 5 / (1 + 1) mod 43
[2146] ['2', '5', '19'] -> 2 - (19 / 5) mod 43
[2147] ['20', '36', '36'] -> (36 / 36) - 20 mod 43
[2148] ['20', '36', '39'] -> (39 / 20) - 36 mod 43
[2149] ['20', '37', '37'] -> (37 / 37) - 20 mod 43
[2150] ['20', '37', '40'] -> (20 + 37) / 40 mod 43
[2151] ['20', '39', '39'] -> (39 / 39) - 20 mod 43
[2152] ['20', '40', '40'] -> (40 / 40) - 20 mod 43
[2153] ['21', '21', '26'] -> (21 - 26) * 21 mod 43
[2154] ['21', '21', '30'] -> (21 * 21) - 30 mod 43
[2155] ['21', '21', '32'] -> (21 / 32) - 21 mod 43
[2156] ['21', '21', '33'] -> (21 - 33) / 21 mod 43
[2157] ['2', '5', '32'] -> (2 + 32) / 5 mod 43
[2158] ['21', '21', '34'] -> (21 + 21) / 34 mod 43
[2159] ['21', '21', '35'] -> 35 - (21 * 21) mod 43
[2160] ['21', '21', '36'] -> 21 - (21 / 36) mod 43
[2161] ['21', '21', '37'] -> (21 * 37) + 21 mod 43
[2162] ['21', '21', '38'] -> 21 / (38 - 21) mod 43
[2163] ['21', '21', '42'] -> (42 / 21) - 21 mod 43
[2164] ['21', '22', '26'] -> (26 - 21) * 22 mod 43
[2165] ['21', '22', '32'] -> (21 / 32) + 22 mod 43
[2166] ['21', '22', '35'] -> (21 * 22) + 35 mod 43
[2167] ['21', '22', '36'] -> (22 / 36) + 21 mod 43
[2168] ['2', '5', '34'] -> 34 - (2 * 5) mod 43
[2169] ['21', '22', '42'] -> (42 / 21) + 22 mod 43
[2170] ['21', '23', '27'] -> (23 / 21) + 27 mod 43
[2171] ['21', '23', '30'] -> (23 * 30) - 21 mod 43
[2172] ['21', '23', '31'] -> (21 - 23) * 31 mod 43
[2173] ['21', '23', '34'] -> 34 - (21 * 23) mod 43
[2174] ['21', '24', '30'] -> (21 / 30) - 24 mod 43
[2175] ['21', '24', '33'] -> (21 * 33) - 24 mod 43
[2176] ['21', '24', '38'] -> (38 - 21) / 24 mod 43
[2177] ['21', '24', '39'] -> (21 + 39) / 24 mod 43
[2178] ['21', '25', '25'] -> (21 / 25) - 25 mod 43
[2179] ['2', '5', '35'] -> (2 - 5) * 35 mod 43
[2180] ['21', '25', '29'] -> 29 / (21 + 25) mod 43
[2181] ['21', '25', '40'] -> (40 / 21) - 25 mod 43
[2182] ['21', '25', '41'] -> 25 - (21 * 41) mod 43
[2183] ['21', '25', '42'] -> 21 / (42 - 25) mod 43
[2184] ['21', '26', '30'] -> (21 - 30) * 26 mod 43
[2185] ['21', '26', '31'] -> (26 - 31) * 21 mod 43
[2186] ['21', '26', '33'] -> (26 / 21) + 33 mod 43
[2187] ['21', '26', '35'] -> (35 / 26) + 21 mod 43
[2188] ['21', '26', '36'] -> (21 + 26) / 36 mod 43
[2189] ['21', '26', '37'] -> (21 * 26) + 37 mod 43
[2190] ['2', '5', '39'] -> 39 / (2 + 5) mod 43
[2191] ['21', '26', '39'] -> 26 - (21 * 39) mod 43
[2192] ['21', '26', '40'] -> 26 / (40 - 21) mod 43
[2193] ['21', '27', '27'] -> (21 * 27) - 27 mod 43
[2194] ['21', '27', '38'] -> (38 / 27) + 21 mod 43
[2195] ['21', '27', '41'] -> (41 - 21) * 27 mod 43
[2196] ['21', '27', '42'] -> (21 + 42) * 27 mod 43
[2197] ['21', '28', '28'] -> (28 - 21) * 28 mod 43
[2198] ['21', '28', '33'] -> (28 - 33) * 21 mod 43
[2199] ['21', '28', '34'] -> (21 / 28) + 34 mod 43
[2200] ['21', '28', '35'] -> 28 - (21 * 35) mod 43
[2201] ['2', '6', '11'] -> (11 - 6) / 2 mod 43
[2202] ['21', '29', '29'] -> (29 - 21) / 29 mod 43
[2203] ['21', '29', '33'] -> 29 - (21 * 33) mod 43
[2204] ['21', '29', '35'] -> (21 - 35) * 29 mod 43
[2205] ['21', '29', '36'] -> (29 / 36) - 21 mod 43
[2206] ['21', '29', '38'] -> (38 / 21) - 29 mod 43
[2207] ['21', '29', '40'] -> (21 - 29) * 40 mod 43
[2208] ['21', '29', '41'] -> (29 - 41) / 21 mod 43
[2209] ['21', '29', '42'] -> 21 - (42 / 29) mod 43
[2210] ['21', '30', '31'] -> 30 - (21 * 31) mod 43
[2211] ['21', '30', '35'] -> (30 - 35) * 21 mod 43
[2212] ['2', '6', '19'] -> 6 - (2 / 19) mod 43
[2213] ['21', '30', '38'] -> (30 - 21) / 38 mod 43
[2214] ['21', '31', '35'] -> (21 + 35) / 31 mod 43
[2215] ['21', '31', '40'] -> (21 / 40) + 31 mod 43
[2216] ['21', '31', '42'] -> 31 / (42 - 21) mod 43
[2217] ['21', '32', '38'] -> (21 / 38) - 32 mod 43
[2218] ['21', '32', '39'] -> 32 - (39 / 21) mod 43
[2219] ['21', '32', '40'] -> (21 * 32) + 40 mod 43
[2220] ['21', '32', '41'] -> (32 / 21) - 41 mod 43
[2221] ['21', '32', '42'] -> (32 + 42) / 21 mod 43
[2222] ['21', '33', '40'] -> (21 + 40) / 33 mod 43
[2223] ['1', '1', '10'] -> 1 / (10 - 1) mod 43
[2224] ['1', '3', '32'] -> (32 / 3) - 1 mod 43
[2225] ['2', '6', '21'] -> (6 / 2) + 21 mod 43
[2226] ['21', '34', '39'] -> (34 - 39) * 21 mod 43
[2227] ['21', '34', '41'] -> (21 * 34) + 41 mod 43
[2228] ['21', '34', '42'] -> 42 - (34 / 21) mod 43
[2229] ['21', '36', '36'] -> (36 - 21) * 36 mod 43
[2230] ['21', '36', '42'] -> (21 * 36) + 42 mod 43
[2231] ['21', '37', '38'] -> 37 - (21 / 38) mod 43
[2232] ['21', '37', '41'] -> (37 / 41) + 21 mod 43
[2233] ['21', '38', '42'] -> (42 - 21) * 38 mod 43
[2234] ['21', '39', '40'] -> (21 / 39) + 40 mod 43
[2235] ['21', '40', '41'] -> (40 + 41) * 21 mod 43
[2236] ['2', '6', '25'] -> 2 - (25 * 6) mod 43
[2237] ['22', '22', '26'] -> (22 + 26) * 22 mod 43
[2238] ['22', '22', '27'] -> (27 - 22) * 22 mod 43
[2239] ['22', '22', '30'] -> (22 * 22) - 30 mod 43
[2240] ['22', '22', '32'] -> 22 - (22 / 32) mod 43
[2241] ['22', '22', '33'] -> (22 + 33) / 22 mod 43
[2242] ['22', '22', '34'] -> (34 - 22) / 22 mod 43
[2243] ['22', '22', '35'] -> 35 - (22 * 22) mod 43
[2244] ['22', '22', '36'] -> (22 / 36) - 22 mod 43
[2245] ['22', '22', '42'] -> 22 - (42 / 22) mod 43
[2246] ['22', '23', '28'] -> (28 - 23) * 22 mod 43
[2247] ['2', '6', '38'] -> (2 / 6) + 38 mod 43
[2248] ['22', '23', '33'] -> (23 / 33) + 22 mod 43
[2249] ['22', '23', '35'] -> (35 - 23) / 22 mod 43
[2250] ['22', '23', '37'] -> (22 + 37) * 23 mod 43
[2251] ['22', '23', '41'] -> 23 - (22 * 41) mod 43
[2252] ['22', '24', '39'] -> (39 - 22) / 24 mod 43
[2253] ['22', '25', '29'] -> 29 / (25 - 22) mod 43
[2254] ['22', '25', '33'] -> (22 * 25) + 33 mod 43
[2255] ['22', '25', '41'] -> (22 * 41) + 25 mod 43
[2256] ['22', '26', '30'] -> 22 - (26 / 30) mod 43
[2257] ['22', '26', '35'] -> (35 / 26) - 22 mod 43
[2258] ['2', '6', '40'] -> 2 - (40 / 6) mod 43
[2259] ['22', '26', '36'] -> (26 - 22) / 36 mod 43
[2260] ['22', '26', '39'] -> (22 * 39) + 26 mod 43
[2261] ['22', '26', '41'] -> 26 / (41 - 22) mod 43
[2262] ['22', '26', '42'] -> (42 / 22) + 26 mod 43
[2263] ['22', '27', '27'] -> 22 - (27 * 27) mod 43
[2264] ['22', '27', '34'] -> 34 / (27 - 22) mod 43
[2265] ['22', '27', '38'] -> (38 / 27) - 22 mod 43
[2266] ['22', '27', '39'] -> (39 - 27) / 22 mod 43
[2267] ['22', '28', '34'] -> 34 - (22 / 28) mod 43
[2268] ['22', '28', '37'] -> 37 - (28 / 22) mod 43
[2269] ['2', '6', '41'] -> (2 - 41) * 6 mod 43
[2270] ['22', '29', '29'] -> (22 + 29) / 29 mod 43
[2271] ['22', '29', '33'] -> (22 * 33) + 29 mod 43
[2272] ['22', '29', '37'] -> 22 - (29 * 37) mod 43
[2273] ['22', '29', '40'] -> 22 / (29 + 40) mod 43
[2274] ['22', '29', '41'] -> (41 - 29) / 22 mod 43
[2275] ['22', '29', '42'] -> (22 / 29) - 42 mod 43
[2276] ['22', '30', '31'] -> (22 * 31) + 30 mod 43
[2277] ['22', '30', '35'] -> (35 - 30) * 22 mod 43
[2278] ['22', '30', '38'] -> (22 + 30) / 38 mod 43
[2279] ['22', '30', '42'] -> (42 - 30) / 22 mod 43
[2280] ['2', '6', '42'] -> (42 + 6) / 2 mod 43
[2281] ['22', '31', '35'] -> (35 - 22) / 31 mod 43
[2282] ['22', '31', '37'] -> (31 / 37) + 22 mod 43
[2283] ['22', '31', '40'] -> 31 - (22 / 40) mod 43
[2284] ['22', '32', '32'] -> (22 - 32) * 32 mod 43
[2285] ['22', '33', '33'] -> (22 - 33) * 33 mod 43
[2286] ['22', '33', '34'] -> (22 / 33) - 34 mod 43
[2287] ['22', '33', '37'] -> 37 / (22 - 33) mod 43
[2288] ['22', '33', '40'] -> (40 - 22) / 33 mod 43
[2289] ['22', '33', '42'] -> (33 / 22) - 42 mod 43
[2290] ['22', '34', '35'] -> 22 / (34 + 35) mod 43
[2291] ['2', '7', '7'] -> (2 / 7) - 7 mod 43
[2292] ['22', '34', '40'] -> (34 / 40) - 22 mod 43
[2293] ['22', '34', '42'] -> (34 / 22) + 42 mod 43
[2294] ['22', '35', '35'] -> 35 / (22 + 35) mod 43
[2295] ['22', '35', '36'] -> 35 / (36 - 22) mod 43
[2296] ['22', '35', '41'] -> (22 / 41) + 35 mod 43
[2297] ['22', '35', '42'] -> (22 - 42) / 35 mod 43
[2298] ['22', '36', '36'] -> (22 + 36) * 36 mod 43
[2299] ['22', '36', '40'] -> (36 - 22) / 40 mod 43
[2300] ['22', '36', '41'] -> (41 - 36) * 22 mod 43
[2301] ['22', '37', '37'] -> (22 - 37) / 37 mod 43
[2302] ['2', '7', '11'] -> 2 / (11 + 7) mod 43
[2303] ['22', '37', '38'] -> (22 / 38) + 37 mod 43
[2304] ['22', '38', '38'] -> (22 * 38) - 38 mod 43
[2305] ['22', '40', '41'] -> 41 / (22 - 40) mod 43
[2306] ['23', '23', '23'] -> (23 / 23) + 23 mod 43
[2307] ['23', '23', '28'] -> 23 - (23 * 28) mod 43
[2308] ['23', '23', '29'] -> 29 / (23 + 23) mod 43
[2309] ['23', '23', '30'] -> (23 - 30) / 23 mod 43
[2310] ['23', '23', '32'] -> (23 * 23) - 32 mod 43
[2311] ['23', '23', '36'] -> (23 + 36) * 23 mod 43
[2312] ['23', '23', '37'] -> 37 - (23 * 23) mod 43
[2313] ['2', '7', '16'] -> (16 * 7) - 2 mod 43
[2314] ['23', '23', '38'] -> (23 / 38) - 23 mod 43
[2315] ['23', '23', '39'] -> (39 - 23) * 23 mod 43
[2316] ['23', '24', '29'] -> (29 / 23) - 24 mod 43
[2317] ['23', '24', '37'] -> (23 + 37) / 24 mod 43
[2318] ['23', '24', '39'] -> (23 / 39) - 24 mod 43
[2319] ['23', '25', '28'] -> (23 * 28) + 25 mod 43
[2320] ['23', '25', '30'] -> 25 / (23 + 30) mod 43
[2321] ['23', '25', '32'] -> (25 - 32) / 23 mod 43
[2322] ['23', '25', '35'] -> (23 * 25) - 35 mod 43
[2323] ['23', '25', '42'] -> (23 / 25) + 42 mod 43
[2324] ['2', '7', '26'] -> (2 + 26) * 7 mod 43
[2325] ['23', '26', '26'] -> (26 / 26) + 23 mod 43
[2326] ['23', '26', '35'] -> (23 - 26) * 35 mod 43
[2327] ['23', '26', '39'] -> 26 / (23 + 39) mod 43
[2328] ['23', '26', '40'] -> (40 / 23) + 26 mod 43
[2329] ['23', '27', '27'] -> (27 / 27) + 23 mod 43
[2330] ['23', '27', '40'] -> (23 + 40) * 27 mod 43
[2331] ['23', '27', '41'] -> (23 * 41) + 27 mod 43
[2332] ['23', '28', '28'] -> (28 / 28) + 23 mod 43
[2333] ['23', '28', '30'] -> (30 - 23) * 28 mod 43
[2334] ['23', '28', '31'] -> (28 + 31) * 23 mod 43
[2335] ['1', '4', '7'] -> (7 - 1) * 4 mod 43
[2336] ['2', '7', '32'] -> 2 / (7 - 32) mod 43
[2337] ['23', '28', '38'] -> 28 - (23 / 38) mod 43
[2338] ['23', '28', '41'] -> (23 - 28) / 41 mod 43
[2339] ['23', '29', '31'] -> (31 - 23) / 29 mod 43
[2340] ['23', '29', '36'] -> (29 - 36) / 23 mod 43
[2341] ['23', '29', '38'] -> (23 + 29) / 38 mod 43
[2342] ['23', '29', '40'] -> 23 - (29 * 40) mod 43
[2343] ['23', '30', '30'] -> (30 / 30) + 23 mod 43
[2344] ['23', '30', '33'] -> (30 * 33) + 23 mod 43
[2345] ['23', '30', '35'] -> 30 / (35 - 23) mod 43
[2346] ['23', '30', '36'] -> (23 * 36) - 30 mod 43
[2347] ['2', '7', '36'] -> (2 / 7) + 36 mod 43
[2348] ['23', '30', '41'] -> (41 - 23) * 30 mod 43
[2349] ['23', '31', '31'] -> (31 / 31) + 23 mod 43
[2350] ['23', '31', '33'] -> (23 + 33) / 31 mod 43
[2351] ['23', '31', '34'] -> 31 - (23 / 34) mod 43
[2352] ['23', '31', '36'] -> (36 - 23) / 31 mod 43
[2353] ['23', '31', '39'] -> 23 / (31 - 39) mod 43
[2354] ['23', '31', '42'] -> (23 * 31) + 42 mod 43
[2355] ['23', '32', '38'] -> (32 - 23) / 38 mod 43
[2356] ['23', '32', '40'] -> 23 / (32 - 40) mod 43
[2357] ['23', '32', '41'] -> (41 / 23) - 32 mod 43
[2358] ['2', '7', '42'] -> (7 / 2) + 42 mod 43
[2359] ['23', '33', '33'] -> (33 / 33) + 23 mod 43
[2360] ['23', '33', '35'] -> 33 - (35 / 23) mod 43
[2361] ['23', '33', '36'] -> 33 - (23 / 36) mod 43
[2362] ['23', '33', '40'] -> (33 - 40) / 23 mod 43
[2363] ['23', '34', '34'] -> (34 / 34) + 23 mod 43
[2364] ['23', '34', '37'] -> 37 / (23 - 34) mod 43
[2365] ['23', '34', '42'] -> 23 / (34 - 42) mod 43
[2366] ['23', '35', '35'] -> (35 / 35) + 23 mod 43
[2367] ['23', '35', '42'] -> (35 - 42) / 23 mod 43
[2368] ['23', '36', '36'] -> (36 / 36) + 23 mod 43
[2369] ['2', '8', '21'] -> (21 / 2) - 8 mod 43
[2370] ['23', '36', '42'] -> 23 / (36 + 42) mod 43
[2371] ['23', '37', '40'] -> (37 - 23) / 40 mod 43
[2372] ['23', '39', '41'] -> (39 / 23) + 41 mod 43
[2373] ['24', '25', '35'] -> (25 + 35) / 24 mod 43
[2374] ['24', '25', '39'] -> (39 / 25) - 24 mod 43
[2375] ['24', '25', '42'] -> (42 - 25) / 24 mod 43
[2376] ['24', '26', '34'] -> (26 + 34) / 24 mod 43
[2377] ['24', '27', '33'] -> (27 + 33) / 24 mod 43
[2378] ['24', '27', '40'] -> (27 * 40) - 24 mod 43
[2379] ['24', '29', '31'] -> (29 + 31) / 24 mod 43
[2380] ['2', '8', '22'] -> (22 - 2) / 8 mod 43
[2381] ['24', '33', '36'] -> (36 / 33) - 24 mod 43
[2382] ['24', '33', '41'] -> (33 / 41) - 24 mod 43
[2383] ['25', '25', '25'] -> 25 - (25 / 25) mod 43
[2384] ['25', '25', '27'] -> (25 - 27) / 25 mod 43
[2385] ['25', '25', '38'] -> (38 - 25) * 25 mod 43
[2386] ['25', '25', '39'] -> 39 / (25 + 25) mod 43
[2387] ['25', '25', '40'] -> (25 / 40) - 25 mod 43
[2388] ['25', '25', '42'] -> (25 * 25) - 42 mod 43
[2389] ['25', '26', '26'] -> 25 - (26 / 26) mod 43
[2390] ['25', '26', '35'] -> (26 / 25) + 35 mod 43
[2391] ['2', '8', '26'] -> 2 / (26 - 8) mod 43
[2392] ['25', '26', '38'] -> (26 * 38) + 25 mod 43
[2393] ['25', '26', '39'] -> (39 - 26) * 25 mod 43
[2394] ['25', '26', '40'] -> (25 + 40) / 26 mod 43
[2395] ['25', '27', '30'] -> (25 / 30) - 27 mod 43
[2396] ['25', '27', '31'] -> (25 - 27) * 31 mod 43
[2397] ['25', '27', '35'] -> (27 * 35) + 25 mod 43
[2398] ['25', '27', '36'] -> (25 * 36) + 27 mod 43
[2399] ['25', '28', '35'] -> (25 - 28) * 35 mod 43
[2400] ['25', '28', '36'] -> 36 - (25 * 28) mod 43
[2401] ['25', '28', '39'] -> (39 / 28) - 25 mod 43
[2402] ['2', '8', '31'] -> 8 / (31 - 2) mod 43
[2403] ['25', '28', '40'] -> (25 / 28) + 40 mod 43
[2404] ['25', '29', '29'] -> 25 - (29 / 29) mod 43
[2405] ['25', '29', '31'] -> (29 - 31) / 25 mod 43
[2406] ['25', '29', '36'] -> (29 - 25) / 36 mod 43
[2407] ['25', '29', '38'] -> (25 / 38) + 29 mod 43
[2408] ['25', '29', '40'] -> (29 * 40) + 25 mod 43
[2409] ['25', '29', '42'] -> (42 - 29) * 25 mod 43
[2410] ['25', '30', '33'] -> 25 - (30 * 33) mod 43
[2411] ['25', '30', '34'] -> 34 / (30 - 25) mod 43
[2412] ['25', '30', '37'] -> 30 / (37 - 25) mod 43
[2413] ['2', '8', '33'] -> 2 / (8 - 33) mod 43
[2414] ['25', '30', '38'] -> (25 * 30) - 38 mod 43
[2415] ['25', '30', '41'] -> (25 - 30) / 41 mod 43
[2416] ['25', '31', '33'] -> (31 - 33) / 25 mod 43
[2417] ['25', '31', '34'] -> (31 / 25) - 34 mod 43
[2418] ['25', '31', '38'] -> (38 - 25) / 31 mod 43
[2419] ['25', '31', '40'] -> (40 / 25) + 31 mod 43
[2420] ['25', '32', '32'] -> 25 - (32 / 32) mod 43
[2421] ['25', '32', '40'] -> (25 + 32) / 40 mod 43
[2422] ['25', '32', '41'] -> (25 * 32) + 41 mod 43
[2423] ['25', '32', '42'] -> 25 / (42 - 32) mod 43
[2424] ['2', '8', '42'] -> (2 - 42) * 8 mod 43
[2425] ['25', '33', '35'] -> (33 - 35) / 25 mod 43
[2426] ['25', '33', '38'] -> (25 / 33) - 38 mod 43
[2427] ['25', '33', '40'] -> (25 - 33) * 40 mod 43
[2428] ['25', '33', '41'] -> 33 - (25 / 41) mod 43
[2429] ['25', '34', '36'] -> (34 - 36) / 25 mod 43
[2430] ['25', '34', '38'] -> (34 - 25) / 38 mod 43
[2431] ['25', '34', '41'] -> (34 / 25) - 41 mod 43
[2432] ['25', '35', '35'] -> 25 - (35 / 35) mod 43
[2433] ['25', '35', '38'] -> (38 / 35) - 25 mod 43
[2434] ['25', '35', '40'] -> 35 - (25 * 40) mod 43
[2435] ['2', '9', '9'] -> 2 / (9 + 9) mod 43
[2436] ['25', '36', '41'] -> 36 / (25 + 41) mod 43
[2437] ['25', '37', '37'] -> 25 - (37 / 37) mod 43
[2438] ['25', '37', '39'] -> (37 - 39) / 25 mod 43
[2439] ['25', '37', '40'] -> (25 - 40) / 37 mod 43
[2440] ['25', '38', '38'] -> 25 - (38 / 38) mod 43
[2441] ['25', '38', '40'] -> (38 - 40) / 25 mod 43
[2442] ['25', '39', '39'] -> 25 - (39 / 39) mod 43
[2443] ['25', '40', '40'] -> 25 - (40 / 40) mod 43
[2444] ['25', '40', '42'] -> (40 - 42) / 25 mod 43
[2445] ['25', '41', '41'] -> 25 - (41 / 41) mod 43
[2446] ['1', '4', '9'] -> (1 + 9) / 4 mod 43
[2447] ['2', '9', '10'] -> (2 + 9) * 10 mod 43
[2448] ['26', '26', '30'] -> (26 / 30) + 26 mod 43
[2449] ['26', '26', '34'] -> (34 / 26) + 26 mod 43
[2450] ['26', '26', '38'] -> (26 + 26) / 38 mod 43
[2451] ['26', '26', '39'] -> (26 + 39) / 26 mod 43
[2452] ['26', '27', '27'] -> (27 * 27) + 26 mod 43
[2453] ['26', '27', '28'] -> (26 * 28) + 27 mod 43
[2454] ['26', '27', '30'] -> 30 - (27 / 26) mod 43
[2455] ['26', '27', '31'] -> (26 / 27) + 31 mod 43
[2456] ['26', '27', '32'] -> (32 / 27) + 26 mod 43
[2457] ['26', '27', '33'] -> (26 * 27) - 33 mod 43
[2458] ['2', '9', '18'] -> (9 / 18) + 2 mod 43
[2459] ['26', '27', '37'] -> (26 + 37) * 27 mod 43
[2460] ['26', '27', '41'] -> 27 / (26 - 41) mod 43
[2461] ['26', '28', '28'] -> 28 - (26 / 28) mod 43
[2462] ['26', '28', '29'] -> (28 / 29) + 26 mod 43
[2463] ['26', '28', '31'] -> (26 - 28) * 31 mod 43
[2464] ['26', '28', '32'] -> 28 / (26 - 32) mod 43
[2465] ['26', '28', '33'] -> (33 - 26) * 28 mod 43
[2466] ['26', '28', '34'] -> 26 / (28 + 34) mod 43
[2467] ['26', '28', '38'] -> 38 / (26 - 28) mod 43
[2468] ['26', '28', '40'] -> 26 - (28 * 40) mod 43
[2469] ['2', '9', '20'] -> (9 - 2) / 20 mod 43
[2470] ['26', '28', '42'] -> (26 - 42) / 28 mod 43
[2471] ['26', '29', '29'] -> 29 / (29 - 26) mod 43
[2472] ['26', '29', '30'] -> 30 / (26 + 29) mod 43
[2473] ['26', '29', '32'] -> (26 / 29) + 32 mod 43
[2474] ['26', '29', '33'] -> 26 / (29 + 33) mod 43
[2475] ['26', '29', '34'] -> (34 - 26) / 29 mod 43
[2476] ['26', '29', '38'] -> (29 - 38) * 26 mod 43
[2477] ['26', '29', '41'] -> (29 / 41) - 26 mod 43
[2478] ['26', '30', '30'] -> 30 - (26 * 30) mod 43
[2479] ['26', '30', '36'] -> (30 - 26) / 36 mod 43
[2480] ['2', '9', '21'] -> (21 - 9) * 2 mod 43
[2481] ['26', '30', '39'] -> (30 - 39) * 26 mod 43
[2482] ['26', '30', '40'] -> (30 / 26) - 40 mod 43
[2483] ['26', '31', '31'] -> 26 / (31 + 31) mod 43
[2484] ['26', '31', '36'] -> (31 * 36) + 26 mod 43
[2485] ['26', '31', '39'] -> (39 - 26) / 31 mod 43
[2486] ['26', '32', '32'] -> (26 - 32) / 32 mod 43
[2487] ['26', '32', '33'] -> (32 + 33) / 26 mod 43
[2488] ['26', '32', '35'] -> 26 - (32 * 35) mod 43
[2489] ['26', '32', '37'] -> (37 / 26) - 32 mod 43
[2490] ['26', '32', '40'] -> 32 - (26 * 40) mod 43
[2491] ['2', '9', '24'] -> (2 / 9) - 24 mod 43
[2492] ['26', '32', '42'] -> (26 / 32) + 42 mod 43
[2493] ['26', '33', '37'] -> (26 - 37) * 33 mod 43
[2494] ['26', '33', '39'] -> 39 / (33 - 26) mod 43
[2495] ['26', '33', '41'] -> (26 * 41) + 33 mod 43
[2496] ['26', '33', '42'] -> (33 - 42) * 26 mod 43
[2497] ['26', '34', '37'] -> 34 - (26 / 37) mod 43
[2498] ['26', '34', '39'] -> (26 / 39) - 34 mod 43
[2499] ['26', '36', '37'] -> (37 / 36) - 26 mod 43
[2500] ['26', '37', '38'] -> (38 / 26) - 37 mod 43
[2501] ['26', '38', '38'] -> (26 + 38) * 38 mod 43
[2502] ['2', '9', '25'] -> 2 - (9 / 25) mod 43
[2503] ['26', '38', '39'] -> (38 + 39) * 26 mod 43
[2504] ['26', '38', '41'] -> (26 - 38) * 41 mod 43
[2505] ['26', '38', '42'] -> 42 - (38 / 26) mod 43
[2506] ['26', '39', '39'] -> 39 - (26 / 39) mod 43
[2507] ['26', '40', '40'] -> (40 - 26) / 40 mod 43
[2508] ['27', '27', '34'] -> (27 / 34) + 27 mod 43
[2509] ['27', '27', '36'] -> (27 + 36) * 27 mod 43
[2510] ['27', '27', '41'] -> (27 / 41) - 27 mod 43
[2511] ['27', '27', '42'] -> 27 / (27 - 42) mod 43
[2512] ['27', '28', '28'] -> (28 / 27) - 28 mod 43
[2513] ['2', '9', '27'] -> 2 / (27 - 9) mod 43
[2514] ['27', '28', '29'] -> (27 * 29) - 28 mod 43
[2515] ['27', '28', '30'] -> 30 / (27 + 28) mod 43
[2516] ['27', '28', '32'] -> 28 - (27 * 32) mod 43
[2517] ['27', '28', '35'] -> (28 + 35) * 27 mod 43
[2518] ['27', '28', '39'] -> 28 - (27 / 39) mod 43
[2519] ['27', '28', '42'] -> (27 * 28) + 42 mod 43
[2520] ['27', '29', '29'] -> (27 / 29) + 29 mod 43
[2521] ['27', '29', '30'] -> 29 / (30 - 27) mod 43
[2522] ['27', '29', '33'] -> 33 - (27 * 29) mod 43
[2523] ['27', '29', '35'] -> (35 - 27) / 29 mod 43
[2524] ['2', '9', '36'] -> 9 / (2 + 36) mod 43
[2525] ['27', '29', '36'] -> (29 / 27) - 36 mod 43
[2526] ['27', '29', '40'] -> 29 - (27 * 40) mod 43
[2527] ['27', '30', '30'] -> (30 * 30) + 27 mod 43
[2528] ['27', '30', '31'] -> (27 * 30) + 31 mod 43
[2529] ['27', '30', '34'] -> (27 + 34) * 30 mod 43
[2530] ['27', '30', '40'] -> (27 + 30) / 40 mod 43
[2531] ['27', '30', '42'] -> (30 / 27) + 42 mod 43
[2532] ['27', '32', '34'] -> 34 / (32 - 27) mod 43
[2533] ['27', '32', '37'] -> (27 - 37) * 32 mod 43
[2534] ['27', '32', '39'] -> 27 / (32 + 39) mod 43
[2535] ['2', '9', '37'] -> (2 * 9) - 37 mod 43
[2536] ['27', '32', '42'] -> (42 / 27) + 32 mod 43
[2537] ['27', '33', '40'] -> (27 / 40) + 33 mod 43
[2538] ['27', '34', '34'] -> (27 * 34) - 34 mod 43
[2539] ['27', '34', '38'] -> 38 - (34 / 27) mod 43
[2540] ['27', '35', '36'] -> 27 / (35 + 36) mod 43
[2541] ['27', '35', '40'] -> (27 - 35) * 40 mod 43
[2542] ['27', '36', '38'] -> (36 - 27) / 38 mod 43
[2543] ['27', '36', '41'] -> (27 * 36) + 41 mod 43
[2544] ['27', '37', '39'] -> (27 - 37) / 39 mod 43
[2545] ['27', '37', '42'] -> (27 - 42) / 37 mod 43
[2546] ['2', '9', '38'] -> (2 * 38) - 9 mod 43
[2547] ['27', '38', '38'] -> (27 / 38) + 38 mod 43
[2548] ['27', '38', '40'] -> (40 / 27) - 38 mod 43
[2549] ['27', '39', '40'] -> (27 * 39) - 40 mod 43
[2550] ['27', '41', '41'] -> 41 / (27 + 41) mod 43
[2551] ['28', '28', '29'] -> (28 * 28) - 29 mod 43
[2552] ['28', '28', '31'] -> (28 + 28) / 31 mod 43
[2553] ['28', '28', '35'] -> (35 - 28) * 28 mod 43
[2554] ['28', '28', '36'] -> (28 / 36) + 28 mod 43
[2555] ['28', '28', '42'] -> (28 + 42) / 28 mod 43
[2556] ['28', '29', '29'] -> (28 * 29) + 29 mod 43
[2557] ['1', '4', '11'] -> (11 - 1) / 4 mod 43
[2558] ['2', '9', '41'] -> (9 / 2) + 41 mod 43
[2559] ['28', '29', '30'] -> 28 - (30 / 29) mod 43
[2560] ['28', '29', '32'] -> (32 / 28) + 29 mod 43
[2561] ['28', '29', '34'] -> (28 - 29) / 34 mod 43
[2562] ['28', '29', '42'] -> (28 - 42) * 29 mod 43
[2563] ['28', '30', '32'] -> (30 / 32) - 28 mod 43
[2564] ['28', '30', '33'] -> (28 + 33) * 30 mod 43
[2565] ['28', '30', '37'] -> (37 - 30) * 28 mod 43
[2566] ['28', '30', '42'] -> (28 * 30) - 42 mod 43
[2567] ['28', '31', '31'] -> (28 / 31) - 31 mod 43
[2568] ['28', '31', '41'] -> (41 - 28) / 31 mod 43
