[1] ['1', '1', '2'] -> 1 / (1 + 2) mod 71
[1447] ['1', '8', '42'] -> (42 / 8) + 1 mod 71
[1448] ['2', '30', '37'] -> (37 / 2) - 30 mod 71
[1449] ['20', '37', '58'] -> (20 / 37) + 58 mod 71
[1450] ['20', '37', '60'] -> 37 / (60 - 20) mod 71
[1451] ['20', '37', '66'] -> (66 / 37) - 20 mod 71
[1452] ['20', '37', '69'] -> (20 / 69) - 37 mod 71
[1453] ['20', '38', '39'] -> (39 / 38) - 20 mod 71
[1454] ['20', '38', '40'] -> (20 + 40) / 38 mod 71
[1455] ['20', '38', '41'] -> 20 - (38 * 41) mod 71
[1456] ['20', '38', '43'] -> 43 / (20 + 38) mod 71
[1457] ['20', '38', '48'] -> 38 / (20 - 48) mod 71
[1458] ['20', '38', '51'] -> (38 - 51) * 20 mod 71
[1459] ['2', '30', '39'] -> 39 - (30 / 2) mod 71
[1460] ['20', '38', '54'] -> (38 - 20) / 54 mod 71
[1461] ['20', '38', '56'] -> (38 / 20) - 56 mod 71
[1462] ['20', '38', '58'] -> (58 - 20) * 38 mod 71
[1463] ['20', '38', '61'] -> 20 - (61 / 38) mod 71
[1464] ['20', '38', '63'] -> 38 / (63 - 20) mod 71
[1465] ['20', '39', '41'] -> 41 / (20 - 39) mod 71
[1466] ['20', '39', '45'] -> 39 / (20 - 45) mod 71
[1467] ['20', '39', '53'] -> (53 / 20) - 39 mod 71
[1468] ['20', '39', '55'] -> (55 / 20) + 39 mod 71
[1469] ['20', '39', '62'] -> (39 * 62) + 20 mod 71
[1470] ['2', '30', '42'] -> (42 - 30) * 2 mod 71
[1471] ['20', '39', '63'] -> (39 / 63) + 20 mod 71
[1472] ['20', '39', '64'] -> (20 + 64) / 39 mod 71
[1473] ['20', '39', '65'] -> 65 - (39 / 20) mod 71
[1474] ['20', '39', '67'] -> 67 / (20 + 39) mod 71
[1475] ['20', '40', '42'] -> 40 / (20 - 42) mod 71
[1476] ['20', '40', '51'] -> 20 / (40 - 51) mod 71
[1477] ['20', '40', '52'] -> (20 / 52) + 40 mod 71
[1478] ['20', '40', '61'] -> 20 - (40 / 61) mod 71
[1479] ['20', '40', '62'] -> (20 - 62) * 40 mod 71
[1480] ['20', '40', '64'] -> (40 * 64) + 20 mod 71
[1481] ['2', '30', '59'] -> (59 / 2) + 30 mod 71
[1482] ['20', '40', '65'] -> (40 * 65) - 20 mod 71
[1483] ['20', '40', '66'] -> (20 * 40) - 66 mod 71
[1484] ['20', '40', '69'] -> 40 / (69 - 20) mod 71
[1485] ['20', '41', '41'] -> (20 + 41) / 41 mod 71
[1486] ['20', '41', '43'] -> 20 - (41 / 43) mod 71
[1487] ['20', '41', '49'] -> 20 - (49 / 41) mod 71
[1488] ['20', '41', '52'] -> 20 / (41 - 52) mod 71
[1489] ['20', '41', '54'] -> (41 - 54) * 20 mod 71
[1490] ['20', '41', '61'] -> (41 / 20) + 61 mod 71
[1491] ['20', '41', '62'] -> (41 - 20) * 62 mod 71
[1492] ['2', '30', '60'] -> (2 - 30) * 60 mod 71
[1493] ['20', '41', '64'] -> 64 / (20 - 41) mod 71
[1494] ['20', '41', '70'] -> (20 / 41) - 70 mod 71
[1495] ['20', '42', '44'] -> (20 + 42) / 44 mod 71
[1496] ['20', '42', '51'] -> (51 - 20) * 42 mod 71
[1497] ['20', '42', '54'] -> 20 - (42 * 54) mod 71
[1498] ['20', '42', '55'] -> (42 - 55) * 20 mod 71
[1499] ['20', '42', '57'] -> (20 - 42) * 57 mod 71
[1500] ['20', '42', '59'] -> (42 - 59) / 20 mod 71
[1501] ['20', '42', '60'] -> (20 - 60) * 42 mod 71
[1502] ['20', '42', '61'] -> (20 / 42) - 61 mod 71
[1503] ['2', '30', '62'] -> (30 / 2) - 62 mod 71
[1504] ['20', '42', '62'] -> (20 / 62) + 42 mod 71
[1505] ['20', '42', '63'] -> (20 * 63) + 42 mod 71
[1506] ['20', '42', '65'] -> (20 + 65) / 42 mod 71
[1507] ['20', '42', '68'] -> 68 / (20 + 42) mod 71
[1508] ['20', '43', '45'] -> (20 / 43) + 45 mod 71
[1509] ['20', '43', '53'] -> (20 - 53) / 43 mod 71
[1510] ['20', '43', '54'] -> 20 / (43 - 54) mod 71
[1511] ['20', '43', '56'] -> (43 - 56) * 20 mod 71
[1512] ['20', '43', '58'] -> (58 - 20) / 43 mod 71
[1513] ['20', '43', '60'] -> (43 - 60) / 20 mod 71
[1514] ['2', '30', '66'] -> (2 / 30) - 66 mod 71
[1515] ['20', '43', '61'] -> 20 - (43 * 61) mod 71
[1516] ['20', '43', '62'] -> (62 / 20) - 43 mod 71
[1517] ['20', '43', '66'] -> (20 / 66) - 43 mod 71
[1518] ['20', '43', '69'] -> (43 - 20) / 69 mod 71
[1519] ['20', '44', '46'] -> (20 * 46) - 44 mod 71
[1520] ['20', '44', '50'] -> (20 + 44) / 50 mod 71
[1521] ['20', '44', '52'] -> 52 - (20 * 44) mod 71
[1522] ['20', '44', '55'] -> 20 / (44 - 55) mod 71
[1523] ['20', '44', '57'] -> (44 - 57) * 20 mod 71
[1524] ['20', '44', '60'] -> 20 - (44 / 60) mod 71
[1525] ['2', '30', '68'] -> (2 * 68) + 30 mod 71
[1526] ['20', '44', '61'] -> (44 - 61) / 20 mod 71
[1527] ['20', '44', '63'] -> 63 / (20 - 44) mod 71
[1528] ['20', '45', '47'] -> (20 * 45) + 47 mod 71
[1529] ['20', '45', '62'] -> (45 - 62) / 20 mod 71
[1530] ['20', '45', '65'] -> 45 - (65 / 20) mod 71
[1531] ['20', '45', '66'] -> (20 + 66) / 45 mod 71
[1532] ['20', '45', '69'] -> 69 / (20 + 45) mod 71
[1533] ['20', '46', '61'] -> (46 - 20) * 61 mod 71
[1534] ['20', '46', '64'] -> (20 - 46) / 64 mod 71
[1535] ['20', '46', '65'] -> 46 - (20 * 65) mod 71
[1536] ['2', '30', '70'] -> (70 / 30) - 2 mod 71
[1537] ['20', '46', '68'] -> (46 * 68) + 20 mod 71
[1538] ['20', '47', '61'] -> (20 - 47) / 61 mod 71
[1539] ['20', '47', '62'] -> 62 / (20 - 47) mod 71
[1540] ['20', '48', '55'] -> (20 - 55) * 48 mod 71
[1541] ['20', '48', '56'] -> (56 - 20) * 48 mod 71
[1542] ['20', '48', '62'] -> (20 + 48) / 62 mod 71
[1543] ['20', '48', '63'] -> (20 + 48) * 63 mod 71
[1544] ['20', '48', '66'] -> (48 * 66) - 20 mod 71
[1545] ['20', '48', '69'] -> 69 - (48 / 20) mod 71
[1546] ['20', '48', '70'] -> 70 / (20 + 48) mod 71
[1547] ['2', '31', '31'] -> (2 - 31) * 31 mod 71
[1548] ['20', '49', '51'] -> (20 - 51) / 49 mod 71
[1549] ['20', '49', '52'] -> (20 * 52) + 49 mod 71
[1550] ['20', '49', '54'] -> (54 / 49) + 20 mod 71
[1551] ['20', '49', '55'] -> (20 - 49) / 55 mod 71
[1552] ['20', '49', '57'] -> 57 / (49 - 20) mod 71
[1553] ['20', '49', '62'] -> (49 - 62) * 20 mod 71
[1554] ['20', '49', '64'] -> (20 * 64) - 49 mod 71
[1555] ['20', '49', '65'] -> (20 + 49) / 65 mod 71
[1556] ['20', '49', '68'] -> (68 / 20) + 49 mod 71
[1557] ['20', '49', '69'] -> (49 * 69) - 20 mod 71
[1558] ['1', '8', '44'] -> (8 - 1) * 44 mod 71
[1559] ['2', '31', '36'] -> (36 - 2) / 31 mod 71
[1560] ['20', '50', '51'] -> 50 - (20 * 51) mod 71
[1561] ['20', '50', '53'] -> (20 * 50) - 53 mod 71
[1562] ['20', '50', '57'] -> (50 / 20) + 57 mod 71
[1563] ['20', '50', '59'] -> 50 / (20 + 59) mod 71
[1564] ['20', '50', '62'] -> 62 - (50 / 20) mod 71
[1565] ['20', '50', '63'] -> (50 - 63) * 20 mod 71
[1566] ['20', '50', '68'] -> (20 + 50) / 68 mod 71
[1567] ['20', '50', '70'] -> (70 / 50) - 20 mod 71
[1568] ['20', '51', '59'] -> (20 * 59) + 51 mod 71
[1569] ['20', '51', '65'] -> (20 / 65) + 51 mod 71
[1570] ['2', '31', '37'] -> 2 / (37 - 31) mod 71
[1571] ['20', '51', '66'] -> (51 / 66) + 20 mod 71
[1572] ['20', '51', '69'] -> (20 * 51) + 69 mod 71
[1573] ['20', '52', '54'] -> (52 - 20) * 54 mod 71
[1574] ['20', '52', '55'] -> 55 - (52 / 20) mod 71
[1575] ['20', '52', '60'] -> 20 - (52 * 60) mod 71
[1576] ['20', '52', '61'] -> (61 - 20) / 52 mod 71
[1577] ['20', '52', '64'] -> (52 / 20) + 64 mod 71
[1578] ['20', '52', '66'] -> (66 / 52) + 20 mod 71
[1579] ['20', '52', '69'] -> (52 - 69) / 20 mod 71
[1580] ['20', '52', '70'] -> 70 - (20 * 52) mod 71
[1581] ['2', '31', '38'] -> (2 * 31) - 38 mod 71
[1582] ['20', '53', '55'] -> (53 * 55) + 20 mod 71
[1583] ['20', '53', '59'] -> (59 / 20) + 53 mod 71
[1584] ['20', '53', '64'] -> 20 / (53 - 64) mod 71
[1585] ['20', '54', '55'] -> (54 - 20) * 55 mod 71
[1586] ['20', '54', '59'] -> (20 - 59) * 54 mod 71
[1587] ['20', '54', '62'] -> (20 * 54) - 62 mod 71
[1588] ['20', '54', '65'] -> 20 / (54 - 65) mod 71
[1589] ['20', '54', '67'] -> (54 - 67) * 20 mod 71
[1590] ['20', '54', '68'] -> 20 - (68 / 54) mod 71
[1591] ['20', '55', '57'] -> (20 - 57) * 55 mod 71
[1592] ['2', '31', '47'] -> 2 - (31 / 47) mod 71
[1593] ['20', '55', '62'] -> (62 - 20) / 55 mod 71
[1594] ['20', '55', '64'] -> 20 - (64 / 55) mod 71
[1595] ['20', '55', '67'] -> (55 / 67) + 20 mod 71
[1596] ['20', '55', '69'] -> 55 - (20 * 69) mod 71
[1597] ['20', '55', '70'] -> (55 + 70) / 20 mod 71
[1598] ['20', '56', '57'] -> 20 - (56 / 57) mod 71
[1599] ['20', '56', '61'] -> (61 - 20) * 56 mod 71
[1600] ['20', '56', '64'] -> (56 / 20) - 64 mod 71
[1601] ['20', '56', '65'] -> 56 / (20 - 65) mod 71
[1602] ['20', '56', '66'] -> (56 * 66) + 20 mod 71
[1603] ['2', '31', '52'] -> (31 + 52) * 2 mod 71
[1604] ['20', '57', '63'] -> 57 - (20 / 63) mod 71
[1605] ['20', '57', '66'] -> (20 / 57) + 66 mod 71
[1606] ['20', '57', '69'] -> (69 - 20) * 57 mod 71
[1607] ['20', '58', '59'] -> 58 / (20 - 59) mod 71
[1608] ['20', '58', '60'] -> 60 / (58 - 20) mod 71
[1609] ['20', '58', '63'] -> (63 - 20) / 58 mod 71
[1610] ['20', '58', '68'] -> (20 * 68) - 58 mod 71
[1611] ['20', '58', '69'] -> 20 / (58 - 69) mod 71
[1612] ['20', '59', '69'] -> (20 / 59) - 69 mod 71
[1613] ['20', '60', '63'] -> (63 - 20) * 60 mod 71
[1614] ['2', '31', '54'] -> (31 - 54) / 2 mod 71
[1615] ['20', '60', '65'] -> (60 + 65) / 20 mod 71
[1616] ['20', '60', '67'] -> (60 * 67) - 20 mod 71
[1617] ['20', '60', '69'] -> (60 + 69) * 20 mod 71
[1618] ['20', '61', '61'] -> 61 / (61 - 20) mod 71
[1619] ['20', '61', '67'] -> (67 / 20) - 61 mod 71
[1620] ['20', '61', '68'] -> (61 + 68) * 20 mod 71
[1621] ['20', '61', '70'] -> 20 / (61 + 70) mod 71
[1622] ['20', '62', '62'] -> (20 * 62) + 62 mod 71
[1623] ['20', '62', '64'] -> 62 / (64 - 20) mod 71
[1624] ['20', '62', '67'] -> (62 + 67) * 20 mod 71
[1625] ['2', '31', '55'] -> (2 - 31) / 55 mod 71
[1626] ['20', '62', '69'] -> 20 / (62 + 69) mod 71
[1627] ['20', '62', '70'] -> (20 - 70) * 62 mod 71
[1628] ['20', '63', '66'] -> (63 + 66) * 20 mod 71
[1629] ['20', '63', '68'] -> 20 / (63 + 68) mod 71
[1630] ['20', '63', '69'] -> (63 / 69) + 20 mod 71
[1631] ['20', '64', '64'] -> (20 - 64) * 64 mod 71
[1632] ['20', '64', '66'] -> (64 / 66) - 20 mod 71
[1633] ['20', '64', '67'] -> 20 / (64 + 67) mod 71
[1634] ['20', '64', '69'] -> (20 * 69) + 64 mod 71
[1635] ['20', '64', '70'] -> 64 / (70 - 20) mod 71
[1636] ['2', '31', '56'] -> (2 / 31) + 56 mod 71
[1637] ['20', '66', '66'] -> 66 - (20 * 66) mod 71
[1638] ['20', '66', '67'] -> (66 - 20) / 67 mod 71
[1639] ['20', '66', '69'] -> (20 - 69) / 66 mod 71
[1640] ['20', '68', '69'] -> (20 - 68) / 69 mod 71
[1641] ['21', '21', '22'] -> (22 / 21) - 21 mod 71
[1642] ['21', '21', '23'] -> (21 / 21) + 23 mod 71
[1643] ['21', '21', '25'] -> 25 - (21 / 21) mod 71
[1644] ['21', '21', '28'] -> (28 - 21) / 21 mod 71
[1645] ['21', '21', '29'] -> 21 / (21 - 29) mod 71
[1646] ['21', '21', '31'] -> (21 + 21) * 31 mod 71
[1647] ['2', '31', '64'] -> (31 / 64) - 2 mod 71
[1648] ['21', '21', '39'] -> 39 - (21 * 21) mod 71
[1649] ['21', '21', '41'] -> (21 + 41) * 21 mod 71
[1650] ['21', '21', '42'] -> 21 / (21 + 42) mod 71
[1651] ['21', '21', '48'] -> (21 / 21) - 48 mod 71
[1652] ['21', '21', '55'] -> (21 + 21) / 55 mod 71
[1653] ['21', '21', '57'] -> (21 + 57) / 21 mod 71
[1654] ['21', '21', '61'] -> (21 * 61) + 21 mod 71
[1655] ['21', '21', '64'] -> 21 - (21 / 64) mod 71
[1656] ['21', '22', '26'] -> 22 / (21 - 26) mod 71
[1657] ['21', '22', '30'] -> 21 / (22 - 30) mod 71
[1658] ['2', '32', '33'] -> (2 / 33) - 32 mod 71
[1659] ['21', '22', '35'] -> (35 - 21) * 22 mod 71
[1660] ['21', '22', '36'] -> (21 * 36) - 22 mod 71
[1661] ['21', '22', '38'] -> 38 / (21 + 22) mod 71
[1662] ['21', '22', '41'] -> 21 / (22 + 41) mod 71
[1663] ['21', '22', '42'] -> (42 / 21) + 22 mod 71
[1664] ['21', '22', '43'] -> (43 / 21) - 22 mod 71
[1665] ['21', '22', '44'] -> (22 * 44) - 21 mod 71
[1666] ['21', '22', '45'] -> 22 / (21 + 45) mod 71
[1667] ['21', '22', '50'] -> (22 / 21) + 50 mod 71
[1668] ['21', '22', '55'] -> (22 * 55) + 21 mod 71
[1669] ['1', '8', '45'] -> 45 / (1 - 8) mod 71
[1670] ['2', '32', '34'] -> (32 / 34) - 2 mod 71
[1671] ['21', '22', '56'] -> (22 + 56) / 21 mod 71
[1672] ['21', '22', '58'] -> (21 + 22) / 58 mod 71
[1673] ['21', '22', '59'] -> (21 * 22) + 59 mod 71
[1674] ['21', '22', '61'] -> (21 - 61) / 22 mod 71
[1675] ['21', '22', '65'] -> (21 / 22) + 65 mod 71
[1676] ['21', '22', '66'] -> (66 / 22) + 21 mod 71
[1677] ['21', '22', '68'] -> (21 - 22) / 68 mod 71
[1678] ['21', '22', '69'] -> 69 - (22 / 21) mod 71
[1679] ['21', '23', '23'] -> 23 / (21 - 23) mod 71
[1680] ['21', '23', '27'] -> 23 - (21 * 27) mod 71
[1681] ['2', '32', '35'] -> 35 / (2 + 32) mod 71
[1682] ['21', '23', '28'] -> 28 - (21 / 23) mod 71
[1683] ['21', '23', '30'] -> (30 - 23) / 21 mod 71
[1684] ['21', '23', '32'] -> (23 - 32) * 21 mod 71
[1685] ['21', '23', '33'] -> (21 * 23) - 33 mod 71
[1686] ['21', '23', '34'] -> (21 + 34) / 23 mod 71
[1687] ['21', '23', '37'] -> (21 - 37) / 23 mod 71
[1688] ['21', '23', '38'] -> (21 * 23) + 38 mod 71
[1689] ['21', '23', '41'] -> (41 / 23) - 21 mod 71
[1690] ['21', '23', '42'] -> 42 - (23 / 21) mod 71
[1691] ['21', '23', '44'] -> (21 * 44) + 23 mod 71
[1692] ['2', '32', '38'] -> 2 / (38 - 32) mod 71
[1693] ['21', '23', '56'] -> (56 - 21) * 23 mod 71
[1694] ['21', '23', '57'] -> (21 - 57) * 23 mod 71
[1695] ['21', '23', '59'] -> (21 - 23) * 59 mod 71
[1696] ['21', '23', '61'] -> (21 + 23) / 61 mod 71
[1697] ['21', '23', '62'] -> 62 / (21 + 23) mod 71
[1698] ['21', '23', '64'] -> (64 / 21) - 23 mod 71
[1699] ['21', '23', '69'] -> (69 / 23) + 21 mod 71
[1700] ['21', '24', '29'] -> (29 - 21) / 24 mod 71
[1701] ['21', '24', '53'] -> (21 * 53) - 24 mod 71
[1702] ['21', '24', '58'] -> (21 + 58) / 24 mod 71
[1703] ['2', '32', '41'] -> (41 / 2) - 32 mod 71
[1704] ['21', '24', '67'] -> (21 / 67) - 24 mod 71
[1705] ['21', '25', '25'] -> 25 / (25 - 21) mod 71
[1706] ['21', '25', '27'] -> (21 * 27) + 25 mod 71
[1707] ['21', '25', '35'] -> (35 / 21) - 25 mod 71
[1708] ['21', '25', '37'] -> (25 + 37) * 21 mod 71
[1709] ['21', '25', '38'] -> 21 / (25 + 38) mod 71
[1710] ['21', '25', '40'] -> (25 / 40) - 21 mod 71
[1711] ['21', '25', '41'] -> (21 / 41) - 25 mod 71
[1712] ['21', '25', '44'] -> 25 - (21 * 44) mod 71
[1713] ['21', '25', '45'] -> (21 / 25) - 45 mod 71
[1714] ['2', '32', '44'] -> (44 - 32) * 2 mod 71
[1715] ['21', '25', '46'] -> 46 / (21 - 25) mod 71
[1716] ['21', '25', '52'] -> 52 - (21 * 25) mod 71
[1717] ['21', '25', '54'] -> 25 / (21 + 54) mod 71
[1718] ['21', '25', '68'] -> (21 + 68) * 25 mod 71
[1719] ['21', '26', '28'] -> 26 / (28 - 21) mod 71
[1720] ['21', '26', '31'] -> (21 - 31) * 26 mod 71
[1721] ['21', '26', '32'] -> 32 - (26 / 21) mod 71
[1722] ['21', '26', '37'] -> 21 / (26 + 37) mod 71
[1723] ['21', '26', '49'] -> 49 / (26 - 21) mod 71
[1724] ['21', '26', '54'] -> (21 * 54) + 26 mod 71
[1725] ['2', '32', '53'] -> (2 / 53) + 32 mod 71
[1726] ['21', '26', '55'] -> (26 / 21) - 55 mod 71
[1727] ['21', '26', '63'] -> 63 / (21 + 26) mod 71
[1728] ['21', '26', '64'] -> 21 - (64 / 26) mod 71
[1729] ['21', '27', '29'] -> (27 / 29) - 21 mod 71
[1730] ['21', '27', '31'] -> 27 / (31 - 21) mod 71
[1731] ['21', '27', '32'] -> (21 / 27) - 32 mod 71
[1732] ['21', '27', '34'] -> (34 - 27) / 21 mod 71
[1733] ['21', '27', '38'] -> (21 / 38) - 27 mod 71
[1734] ['21', '27', '39'] -> (21 / 27) + 39 mod 71
[1735] ['21', '27', '46'] -> (21 * 27) - 46 mod 71
[1736] ['2', '32', '57'] -> 2 - (32 * 57) mod 71
[1737] ['21', '27', '49'] -> (27 * 49) - 21 mod 71
[1738] ['21', '27', '51'] -> (27 + 51) / 21 mod 71
[1739] ['21', '27', '59'] -> (21 + 59) / 27 mod 71
[1740] ['21', '27', '60'] -> 27 / (21 + 60) mod 71
[1741] ['21', '27', '62'] -> 21 - (27 / 62) mod 71
[1742] ['21', '27', '64'] -> (21 / 64) + 27 mod 71
[1743] ['21', '27', '67'] -> (21 - 27) * 67 mod 71
[1744] ['21', '27', '69'] -> 69 / (21 - 27) mod 71
[1745] ['21', '28', '28'] -> (28 * 28) + 21 mod 71
[1746] ['21', '28', '30'] -> (21 / 28) - 30 mod 71
[1747] ['2', '32', '60'] -> (60 - 2) / 32 mod 71
[1748] ['21', '28', '33'] -> (28 / 33) + 21 mod 71
[1749] ['21', '28', '36'] -> 21 / (28 - 36) mod 71
[1750] ['21', '28', '38'] -> 21 - (28 / 38) mod 71
[1751] ['21', '28', '41'] -> (21 / 28) + 41 mod 71
[1752] ['21', '28', '43'] -> 21 - (28 * 43) mod 71
[1753] ['21', '28', '45'] -> 45 / (21 - 28) mod 71
[1754] ['21', '28', '48'] -> (21 / 48) + 28 mod 71
[1755] ['21', '28', '49'] -> 49 - (28 / 21) mod 71
[1756] ['21', '28', '53'] -> (53 / 28) - 21 mod 71
[1757] ['21', '28', '57'] -> (21 + 28) * 57 mod 71
[1758] ['2', '32', '63'] -> (32 / 2) - 63 mod 71
[1759] ['21', '28', '61'] -> (21 + 61) * 28 mod 71
[1760] ['21', '28', '63'] -> 28 / (21 + 63) mod 71
[1761] ['21', '28', '65'] -> (28 * 65) - 21 mod 71
[1762] ['21', '28', '67'] -> (21 * 28) - 67 mod 71
[1763] ['21', '28', '70'] -> (28 / 21) + 70 mod 71
[1764] ['21', '29', '33'] -> (29 + 33) * 21 mod 71
[1765] ['21', '29', '35'] -> (21 - 35) / 29 mod 71
[1766] ['21', '29', '38'] -> (29 - 38) * 21 mod 71
[1767] ['21', '29', '47'] -> (21 - 29) / 47 mod 71
[1768] ['21', '29', '48'] -> (48 / 21) - 29 mod 71
[1769] ['2', '32', '64'] -> 64 - (2 / 32) mod 71
[1770] ['21', '29', '49'] -> (29 + 49) / 21 mod 71
[1771] ['21', '29', '50'] -> 50 / (29 - 21) mod 71
[1772] ['21', '29', '54'] -> (21 * 29) + 54 mod 71
[1773] ['21', '29', '57'] -> (29 / 57) + 21 mod 71
[1774] ['21', '29', '58'] -> (21 / 58) - 29 mod 71
[1775] ['21', '29', '68'] -> (21 - 29) * 68 mod 71
[1776] ['21', '30', '36'] -> (36 - 21) * 30 mod 71
[1777] ['21', '30', '40'] -> 30 / (40 - 21) mod 71
[1778] ['21', '30', '46'] -> 46 - (21 / 30) mod 71
[1779] ['21', '30', '50'] -> (30 - 21) * 50 mod 71
[1780] ['1', '8', '48'] -> 8 / (1 - 48) mod 71
[1781] ['2', '32', '66'] -> (32 / 66) + 2 mod 71
[1782] ['21', '30', '51'] -> 30 - (21 * 51) mod 71
[1783] ['21', '30', '52'] -> 21 - (52 / 30) mod 71
[1784] ['21', '30', '53'] -> (30 / 21) + 53 mod 71
[1785] ['21', '30', '60'] -> (21 + 60) / 30 mod 71
[1786] ['21', '30', '61'] -> 21 - (30 / 61) mod 71
[1787] ['21', '30', '64'] -> (30 * 64) + 21 mod 71
[1788] ['21', '30', '65'] -> (21 + 65) * 30 mod 71
[1789] ['21', '31', '31'] -> (31 + 31) * 21 mod 71
[1790] ['21', '31', '32'] -> 21 / (31 + 32) mod 71
[1791] ['21', '31', '38'] -> (38 - 31) / 21 mod 71
[1792] ['2', '32', '67'] -> (2 * 67) + 32 mod 71
[1793] ['21', '31', '40'] -> (31 - 40) * 21 mod 71
[1794] ['21', '31', '44'] -> 44 / (21 - 31) mod 71
[1795] ['21', '31', '46'] -> (46 / 31) - 21 mod 71
[1796] ['21', '31', '48'] -> 21 - (31 * 48) mod 71
[1797] ['21', '31', '49'] -> 21 - (49 / 31) mod 71
[1798] ['21', '31', '50'] -> (21 - 50) * 31 mod 71
[1799] ['21', '31', '55'] -> (55 - 21) / 31 mod 71
[1800] ['21', '31', '58'] -> (21 - 58) / 31 mod 71
[1801] ['21', '31', '59'] -> (21 * 31) - 59 mod 71
[1802] ['21', '31', '61'] -> (31 * 61) - 21 mod 71
[1803] ['2', '33', '35'] -> (35 - 2) * 33 mod 71
[1804] ['21', '31', '62'] -> (31 / 21) - 62 mod 71
[1805] ['21', '31', '63'] -> (63 - 21) * 31 mod 71
[1806] ['21', '31', '68'] -> (21 / 68) + 31 mod 71
[1807] ['21', '31', '70'] -> 31 / (21 - 70) mod 71
[1808] ['21', '32', '34'] -> (21 - 34) / 32 mod 71
[1809] ['21', '32', '39'] -> (39 - 32) / 21 mod 71
[1810] ['21', '32', '43'] -> (21 - 32) * 43 mod 71
[1811] ['21', '32', '45'] -> (45 / 21) + 32 mod 71
[1812] ['21', '32', '47'] -> 32 - (21 / 47) mod 71
[1813] ['21', '32', '48'] -> (32 * 48) - 21 mod 71
[1814] ['2', '33', '44'] -> 2 / (33 + 44) mod 71
[1815] ['21', '32', '50'] -> (21 * 50) - 32 mod 71
[1816] ['21', '32', '51'] -> 51 / (32 - 21) mod 71
[1817] ['21', '32', '57'] -> 57 - (21 * 32) mod 71
[1818] ['21', '32', '60'] -> (32 * 60) + 21 mod 71
[1819] ['21', '32', '62'] -> (21 * 32) + 62 mod 71
[1820] ['21', '32', '65'] -> 65 / (21 + 32) mod 71
[1821] ['21', '32', '68'] -> 32 - (21 * 68) mod 71
[1822] ['21', '33', '34'] -> (21 / 34) - 33 mod 71
[1823] ['21', '33', '40'] -> (40 - 33) / 21 mod 71
[1824] ['21', '33', '42'] -> (33 - 42) * 21 mod 71
[1825] ['2', '33', '48'] -> (33 * 48) + 2 mod 71
[1826] ['21', '33', '43'] -> 21 - (43 / 33) mod 71
[1827] ['21', '33', '44'] -> 44 - (21 / 33) mod 71
[1828] ['21', '33', '47'] -> 33 - (47 / 21) mod 71
[1829] ['21', '33', '49'] -> 33 / (49 - 21) mod 71
[1830] ['21', '33', '53'] -> (33 * 53) - 21 mod 71
[1831] ['21', '33', '56'] -> 56 - (33 / 21) mod 71
[1832] ['21', '33', '63'] -> (33 / 21) + 63 mod 71
[1833] ['21', '33', '64'] -> 33 / (21 - 64) mod 71
[1834] ['21', '33', '65'] -> (65 / 33) - 21 mod 71
[1835] ['21', '33', '69'] -> (21 - 33) * 69 mod 71
[1836] ['2', '33', '49'] -> (2 - 33) / 49 mod 71
[1837] ['21', '34', '35'] -> (34 / 35) + 21 mod 71
[1838] ['21', '34', '36'] -> 21 - (34 / 36) mod 71
[1839] ['21', '34', '38'] -> (21 / 34) + 38 mod 71
[1840] ['21', '34', '44'] -> (34 + 44) / 21 mod 71
[1841] ['21', '34', '53'] -> (21 / 53) - 34 mod 71
[1842] ['21', '34', '56'] -> (56 - 21) / 34 mod 71
[1843] ['21', '34', '61'] -> 34 / (21 - 61) mod 71
[1844] ['21', '34', '66'] -> 34 - (21 / 66) mod 71
[1845] ['21', '34', '67'] -> (21 * 67) - 34 mod 71
[1846] ['21', '34', '68'] -> 34 - (68 / 21) mod 71
[1847] ['2', '33', '50'] -> (33 + 50) * 2 mod 71
[1848] ['21', '34', '69'] -> (34 * 69) + 21 mod 71
[1849] ['21', '35', '37'] -> 21 - (37 / 35) mod 71
[1850] ['21', '35', '41'] -> (21 + 35) * 41 mod 71
[1851] ['21', '35', '46'] -> (35 / 21) + 46 mod 71
[1852] ['21', '35', '55'] -> 35 / (55 - 21) mod 71
[1853] ['21', '35', '56'] -> (35 / 56) - 21 mod 71
[1854] ['21', '35', '59'] -> (35 / 59) + 21 mod 71
[1855] ['21', '35', '60'] -> 35 - (21 / 60) mod 71
[1856] ['21', '35', '65'] -> (35 * 65) + 21 mod 71
[1857] ['21', '35', '69'] -> (21 - 69) * 35 mod 71
[1858] ['2', '33', '53'] -> (53 / 2) + 33 mod 71
[1859] ['21', '35', '70'] -> (21 * 35) + 70 mod 71
[1860] ['21', '36', '37'] -> (37 / 36) + 21 mod 71
[1861] ['21', '36', '40'] -> (21 * 40) + 36 mod 71
[1862] ['21', '36', '41'] -> (21 - 36) * 41 mod 71
[1863] ['21', '36', '42'] -> (36 + 42) / 21 mod 71
[1864] ['21', '36', '43'] -> (43 - 36) / 21 mod 71
[1865] ['21', '36', '46'] -> 46 - (36 / 21) mod 71
[1866] ['21', '36', '59'] -> 21 - (36 / 59) mod 71
[1867] ['21', '36', '65'] -> 21 - (36 * 65) mod 71
[1868] ['21', '36', '70'] -> 70 - (21 * 36) mod 71
[1869] ['2', '33', '62'] -> (2 - 62) / 33 mod 71
