[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 14
[4221] ['2', '14', '1A', '37'] -> ((37 - 1A) * 2) - 14 base 14
[4222] ['2', '14', '1B', '1B'] -> (2 - (14 / 1B)) * 1B base 14
[4223] ['1', '2', '21', '29'] -> ((21 + 29) / 2) - 1 base 14
[4224] ['2', '14', '1C', '35'] -> ((35 - 14) * 2) - 1C base 14
[4225] ['2', '14', '20', '36'] -> ((36 - 14) * 2) - 20 base 14
[4226] ['2', '14', '22', '37'] -> ((37 - 14) * 2) - 22 base 14
[4227] ['2', '14', '25', '36'] -> 36 / (14 - (25 / 2)) base 14
[4228] ['2', '14', '2B', '36'] -> 36 / ((2B / 2) - 14) base 14
[4229] ['2', '14', '36', '36'] -> ((36 / 14) - 2) * 36 base 14
[4230] ['2', '15', '15', '32'] -> ((15 + 15) * 2) - 32 base 14
[4231] ['2', '15', '16', '33'] -> ((33 - 15) * 2) - 16 base 14
[4232] ['2', '15', '17', '36'] -> ((15 + 17) * 2) - 36 base 14
[4233] ['2', '15', '18', '34'] -> ((34 - 15) * 2) - 18 base 14
[4234] ['1', '2', '21', '35'] -> 35 - ((1 + 21) / 2) base 14
[4235] ['2', '15', '1A', '35'] -> ((35 - 15) * 2) - 1A base 14
[4236] ['2', '15', '1B', '30'] -> ((15 * 30) + 2) / 1B base 14
[4237] ['2', '15', '1C', '36'] -> ((36 - 15) * 2) - 1C base 14
[4238] ['2', '15', '20', '37'] -> ((37 - 15) * 2) - 20 base 14
[4239] ['2', '15', '2A', '36'] -> 36 / (2 - (15 / 2A)) base 14
[4240] ['2', '15', '2D', '36'] -> 36 / ((2D / 2) - 15) base 14
[4241] ['2', '16', '16', '34'] -> ((34 - 16) * 2) - 16 base 14
[4242] ['2', '16', '16', '36'] -> ((16 + 16) * 2) - 36 base 14
[4243] ['2', '16', '17', '35'] -> ((35 - 17) * 2) - 16 base 14
[4244] ['2', '16', '18', '21'] -> ((18 * 21) + 2) / 16 base 14
[4245] ['1', '2', '22', '28'] -> ((22 + 28) / 2) - 1 base 14
[4246] ['2', '16', '18', '35'] -> ((35 - 16) * 2) - 18 base 14
[4247] ['2', '16', '18', '36'] -> ((36 - 18) * 2) - 16 base 14
[4248] ['2', '16', '1A', '25'] -> 16 / (2 - (25 / 1A)) base 14
[4249] ['2', '16', '1C', '1C'] -> (2 - (16 / 1C)) * 1C base 14
[4250] ['2', '16', '1C', '37'] -> ((37 - 16) * 2) - 1C base 14
[4251] ['2', '16', '29', '36'] -> 36 / (16 - (29 / 2)) base 14
[4252] ['2', '16', '31', '36'] -> 36 / ((31 / 2) - 16) base 14
[4253] ['2', '17', '18', '36'] -> ((36 - 17) * 2) - 18 base 14
[4254] ['2', '17', '1A', '28'] -> 28 / (2 - (17 / 1A)) base 14
[4255] ['2', '17', '1A', '37'] -> ((37 - 17) * 2) - 1A base 14
[4256] ['1', '2', '22', '30'] -> 30 - (22 / (1 + 2)) base 14
[4257] ['2', '17', '30', '36'] -> 36 / (2 - (17 / 30)) base 14
[4258] ['2', '17', '33', '36'] -> 36 / ((33 / 2) - 17) base 14
[4259] ['2', '18', '18', '37'] -> ((37 - 18) * 2) - 18 base 14
[4260] ['2', '18', '1A', '27'] -> ((18 * 27) - 2) / 1A base 14
[4261] ['2', '18', '1C', '1D'] -> ((1C * 1D) + 2) / 18 base 14
[4262] ['2', '18', '1D', '1D'] -> (2 - (18 / 1D)) * 1D base 14
[4263] ['2', '18', '2D', '36'] -> 36 / (18 - (2D / 2)) base 14
[4264] ['2', '18', '32', '36'] -> 36 / (2 - (18 / 32)) base 14
[4265] ['2', '18', '35', '36'] -> 36 / ((35 / 2) - 18) base 14
[4266] ['2', '19', '31', '36'] -> 36 / (19 - (31 / 2)) base 14
[4267] ['1', '2', '23', '27'] -> ((23 + 27) / 2) - 1 base 14
[4268] ['2', '19', '34', '36'] -> 36 / (2 - (19 / 34)) base 14
[4269] ['2', '19', '36', '37'] -> 36 / ((37 / 2) - 19) base 14
[4270] ['2', '1A', '1D', '20'] -> 20 / (2 - (1D / 1A)) base 14
[4271] ['2', '1A', '20', '20'] -> (2 - (1A / 20)) * 20 base 14
[4272] ['2', '1A', '33', '36'] -> 36 / (1A - (33 / 2)) base 14
[4273] ['2', '1A', '36', '36'] -> 36 / (2 - (1A / 36)) base 14
[4274] ['2', '1B', '22', '2C'] -> (2 - (22 / 1B)) * 2C base 14
[4275] ['2', '1B', '2C', '32'] -> 32 / (2 - (1B / 2C)) base 14
[4276] ['2', '1B', '35', '36'] -> 36 / (1B - (35 / 2)) base 14
[4277] ['2', '1C', '21', '21'] -> (2 - (1C / 21)) * 21 base 14
[4278] ['1', '2', '25', '28'] -> ((1 + 25) * 2) - 28 base 14
[4279] ['2', '1C', '22', '29'] -> ((1C * 29) - 2) / 22 base 14
[4280] ['2', '1C', '22', '2B'] -> (2 - (22 / 2B)) * 1C base 14
[4281] ['2', '1C', '36', '37'] -> 36 / (1C - (37 / 2)) base 14
[4282] ['2', '1D', '22', '28'] -> (2 - (22 / 1D)) * 28 base 14
[4283] ['2', '1D', '24', '2A'] -> ((1D * 2A) - 2) / 24 base 14
[4284] ['2', '1D', '34', '36'] -> 34 / (2 - (1D / 36)) base 14
[4285] ['2', '20', '22', '22'] -> (2 - (20 / 22)) * 22 base 14
[4286] ['2', '20', '22', '27'] -> (2 - (22 / 27)) * 20 base 14
[4287] ['2', '20', '2C', '33'] -> 20 / (2 - (33 / 2C)) base 14
[4288] ['2', '20', '30', '37'] -> (2 - (30 / 37)) * 20 base 14
[4289] ['1', '2', '25', '31'] -> 31 - (25 / (1 + 2)) base 14
[4290] ['2', '22', '30', '33'] -> (2 - (30 / 33)) * 22 base 14
[4291] ['2', '22', '32', '35'] -> ((22 * 35) - 2) / 32 base 14
[4292] ['2', '22', '34', '37'] -> ((22 * 37) + 2) / 34 base 14
[4293] ['2', '25', '30', '36'] -> 30 / (2 - (25 / 36)) base 14
[4294] ['2', '26', '26', '28'] -> (2 - (28 / 26)) * 26 base 14
[4295] ['2', '26', '33', '36'] -> 26 / (2 - (33 / 36)) base 14
[4296] ['2', '27', '27', '2A'] -> (2 - (2A / 27)) * 27 base 14
[4297] ['2', '27', '28', '2C'] -> 28 / (2 - (27 / 2C)) base 14
[4298] ['2', '28', '28', '2C'] -> (2 - (2C / 28)) * 28 base 14
[4299] ['2', '29', '29', '30'] -> (2 - (30 / 29)) * 29 base 14
[4300] ['1', '2', '26', '2A'] -> ((1 + 26) * 2) - 2A base 14
[4301] ['2', '29', '2A', '32'] -> ((29 * 2A) + 2) / 32 base 14
[4302] ['2', '2A', '2A', '32'] -> (2 - (32 / 2A)) * 2A base 14
[4303] ['2', '2A', '2B', '36'] -> 2A / (2 - (2B / 36)) base 14
[4304] ['2', '2B', '2B', '34'] -> (2 - (34 / 2B)) * 2B base 14
[4305] ['3', '3', '3', '5'] -> (3 * 3 * 3) + 5 base 14
[4306] ['3', '3', '3', '8'] -> ((3 / 3) + 3) * 8 base 14
[4307] ['3', '3', '3', 'B'] -> (3 * B) - (3 / 3) base 14
[4308] ['3', '3', '3', '10'] -> ((3 + 3) * 3) + 10 base 14
[4309] ['3', '3', '3', '23'] -> ((23 * 3) + 3) / 3 base 14
[4310] ['3', '3', '3', '25'] -> ((25 * 3) - 3) / 3 base 14
[4311] ['1', '2', '27', '28'] -> ((27 - 1) * 2) - 28 base 14
[4312] ['3', '3', '4', '5'] -> ((3 + 4) * 5) - 3 base 14
[4313] ['3', '3', '4', '6'] -> ((3 + 3) * 6) - 4 base 14
[4314] ['3', '3', '4', '7'] -> ((3 / 3) + 7) * 4 base 14
[4315] ['3', '3', '4', 'C'] -> (C - (4 / 3)) * 3 base 14
[4316] ['3', '3', '4', '16'] -> ((16 / 3) + 4) * 3 base 14
[4317] ['3', '3', '4', '25'] -> ((25 / 3) - 3) * 4 base 14
[4318] ['3', '3', '4', '32'] -> ((32 / 3) - 4) * 3 base 14
[4319] ['3', '3', '5', '6'] -> ((3 + 6) * 3) + 5 base 14
[4320] ['3', '3', '5', '7'] -> (3 + 5) * (7 - 3) base 14
[4321] ['3', '3', '5', '9'] -> ((5 / 3) + 9) * 3 base 14
[4322] ['1', '1', '5', '30'] -> 30 - ((1 + 1) * 5) base 14
[4323] ['1', '2', '27', '2C'] -> ((1 + 27) * 2) - 2C base 14
[4324] ['3', '3', '5', '13'] -> ((13 / 3) + 5) * 3 base 14
[4325] ['3', '3', '5', '1A'] -> (3 - (5 / 3)) * 1A base 14
[4326] ['3', '3', '5', '35'] -> ((35 / 3) - 5) * 3 base 14
[4327] ['3', '3', '6', '7'] -> ((7 / 3) + 3) * 6 base 14
[4328] ['3', '3', '6', 'A'] -> (3 * A) + (6 / 3) base 14
[4329] ['3', '3', '6', '10'] -> ((10 / 3) + 6) * 3 base 14
[4330] ['3', '3', '6', '22'] -> ((22 * 3) + 6) / 3 base 14
[4331] ['3', '3', '6', '26'] -> ((26 * 3) - 6) / 3 base 14
[4332] ['3', '3', '6', '30'] -> (3 * 6) + (30 / 3) base 14
[4333] ['3', '3', '6', '34'] -> ((34 / 6) + 3) * 3 base 14
[4334] ['1', '2', '28', '2A'] -> ((28 - 1) * 2) - 2A base 14
[4335] ['3', '3', '7', 'D'] -> (D - (7 / 3)) * 3 base 14
[4336] ['3', '3', '8', '8'] -> ((8 / 3) + 8) * 3 base 14
[4337] ['3', '3', '8', 'D'] -> (D - (3 * 3)) * 8 base 14
[4338] ['3', '3', '8', '17'] -> ((17 / 3) - 3) * 8 base 14
[4339] ['3', '3', '9', 'C'] -> (3 - (3 / 9)) * C base 14
[4340] ['3', '3', '9', '11'] -> (11 / 3) + (3 * 9) base 14
[4341] ['3', '3', '9', '20'] -> ((3 + 9) / 3) + 20 base 14
[4342] ['3', '3', '9', '28'] -> 28 - ((3 + 9) / 3) base 14
[4343] ['3', '3', 'A', '10'] -> (10 - (A / 3)) * 3 base 14
[4344] ['3', '3', 'A', '13'] -> ((13 - 3) * 3) - A base 14
[4345] ['1', '2', '28', '30'] -> ((1 + 28) * 2) - 30 base 14
[4346] ['3', '3', 'B', '12'] -> (B - (3 * 3)) * 12 base 14
[4347] ['3', '3', 'B', '25'] -> (3 - (3 / 25)) * B base 14
[4348] ['3', '3', 'B', '36'] -> ((B / 3) - 3) * 36 base 14
[4349] ['3', '3', 'C', 'C'] -> (3 * C) - (C / 3) base 14
[4350] ['3', '3', 'C', 'D'] -> ((3 + C) * 3) - D base 14
[4351] ['3', '3', 'C', '13'] -> ((13 / 3) - 3) * C base 14
[4352] ['3', '3', 'C', '1D'] -> ((3 + C) / 3) + 1D base 14
[4353] ['3', '3', 'C', '20'] -> ((20 * 3) + C) / 3 base 14
[4354] ['3', '3', 'C', '22'] -> (C / (3 + 3)) + 22 base 14
[4355] ['3', '3', 'C', '26'] -> 26 - (C / (3 + 3)) base 14
[4356] ['1', '2', '28', '32'] -> 32 - (28 / (1 + 2)) base 14
[4357] ['3', '3', 'C', '28'] -> ((28 * 3) - C) / 3 base 14
[4358] ['3', '3', 'C', '29'] -> 29 - ((3 + C) / 3) base 14
[4359] ['3', '3', 'C', '2C'] -> ((3 + 3) * C) - 2C base 14
[4360] ['3', '3', 'D', '11'] -> (11 - (D / 3)) * 3 base 14
[4361] ['3', '3', 'D', '17'] -> (3 * D) - (17 / 3) base 14
[4362] ['3', '3', 'D', '1A'] -> ((D / 3) - 3) * 1A base 14
[4363] ['3', '3', '10', '22'] -> (10 * 3) - (22 / 3) base 14
[4364] ['3', '3', '11', '18'] -> ((11 + 3) * 3) - 18 base 14
[4365] ['3', '3', '11', '1D'] -> ((1D * 3) + 11) / 3 base 14
[4366] ['3', '3', '11', '29'] -> ((29 * 3) - 11) / 3 base 14
[4367] ['1', '2', '29', '2C'] -> ((29 - 1) * 2) - 2C base 14
[4368] ['3', '3', '11', '2B'] -> (11 * 3) - (2B / 3) base 14
[4369] ['3', '3', '12', '33'] -> ((3 + 33) / 3) + 12 base 14
[4370] ['3', '3', '13', '15'] -> (13 - (15 / 3)) * 3 base 14
[4371] ['3', '3', '13', '20'] -> ((13 + 3) * 3) - 20 base 14
[4372] ['3', '3', '13', '30'] -> ((3 + 30) / 3) + 13 base 14
[4373] ['3', '3', '13', '33'] -> ((13 * 3) + 33) / 3 base 14
[4374] ['3', '3', '14', '18'] -> (14 - (18 / 3)) * 3 base 14
[4375] ['3', '3', '14', '1C'] -> ((1C * 3) + 14) / 3 base 14
[4376] ['3', '3', '14', '23'] -> ((14 + 3) * 3) - 23 base 14
[4377] ['3', '3', '14', '2A'] -> ((2A * 3) - 14) / 3 base 14
[4378] ['1', '2', '29', '32'] -> ((1 + 29) * 2) - 32 base 14
[4379] ['3', '3', '14', '30'] -> ((14 * 3) + 30) / 3 base 14
[4380] ['3', '3', '15', '16'] -> ((16 - 3) * 3) - 15 base 14
[4381] ['3', '3', '15', '1B'] -> (15 - (1B / 3)) * 3 base 14
[4382] ['3', '3', '15', '26'] -> ((15 + 3) * 3) - 26 base 14
[4383] ['3', '3', '15', '28'] -> ((28 + 3) / 3) + 15 base 14
[4384] ['3', '3', '15', '2B'] -> ((15 * 3) + 2B) / 3 base 14
[4385] ['3', '3', '16', '20'] -> (16 - (20 / 3)) * 3 base 14
[4386] ['3', '3', '16', '25'] -> ((25 + 3) / 3) + 16 base 14
[4387] ['3', '3', '16', '28'] -> ((16 * 3) + 28) / 3 base 14
[4388] ['3', '3', '16', '29'] -> ((16 + 3) * 3) - 29 base 14
[4389] ['1', '2', '2A', '30'] -> ((2A - 1) * 2) - 30 base 14
[4390] ['3', '3', '17', '1B'] -> ((1B * 3) + 17) / 3 base 14
[4391] ['3', '3', '17', '22'] -> ((22 + 3) / 3) + 17 base 14
[4392] ['3', '3', '17', '23'] -> (17 - (23 / 3)) * 3 base 14
[4393] ['3', '3', '17', '25'] -> ((17 * 3) + 25) / 3 base 14
[4394] ['3', '3', '17', '2B'] -> ((2B * 3) - 17) / 3 base 14
[4395] ['3', '3', '18', '1B'] -> ((18 - 3) * 3) - 1B base 14
[4396] ['3', '3', '18', '1D'] -> ((1D + 3) / 3) + 18 base 14
[4397] ['3', '3', '18', '22'] -> ((18 * 3) + 22) / 3 base 14
[4398] ['3', '3', '18', '26'] -> (18 - (26 / 3)) * 3 base 14
[4399] ['3', '3', '18', '31'] -> ((18 + 3) * 3) - 31 base 14
[4400] ['1', '2', '2A', '34'] -> ((1 + 2A) * 2) - 34 base 14
[4401] ['3', '3', '19', '1A'] -> ((1A + 3) / 3) + 19 base 14
[4402] ['3', '3', '19', '1D'] -> ((19 * 3) + 1D) / 3 base 14
[4403] ['3', '3', '19', '20'] -> ((19 - 3) * 3) - 20 base 14
[4404] ['3', '3', '19', '29'] -> (19 - (29 / 3)) * 3 base 14
[4405] ['3', '3', '1A', '1A'] -> ((1A * 3) + 1A) / 3 base 14
[4406] ['3', '3', '1A', '20'] -> (1A / (3 + 3)) + 20 base 14
[4407] ['3', '3', '1A', '23'] -> ((1A - 3) * 3) - 23 base 14
[4408] ['3', '3', '1A', '28'] -> 28 - (1A / (3 + 3)) base 14
[4409] ['3', '3', '1A', '2D'] -> 2D - ((1A + 3) / 3) base 14
[4410] ['3', '3', '1A', '36'] -> (36 / (3 + 3)) + 1A base 14
[4411] ['1', '2', '2B', '32'] -> ((2B - 1) * 2) - 32 base 14
[4412] ['3', '3', '1A', '37'] -> ((1A + 3) * 3) - 37 base 14
[4413] ['3', '3', '1B', '26'] -> ((1B - 3) * 3) - 26 base 14
[4414] ['3', '3', '1B', '30'] -> (30 / (3 + 3)) + 1B base 14
[4415] ['3', '3', '1B', '31'] -> (1B - (31 / 3)) * 3 base 14
[4416] ['3', '3', '1C', '28'] -> (28 / (3 + 3)) + 1C base 14
[4417] ['3', '3', '1C', '29'] -> ((1C - 3) * 3) - 29 base 14
[4418] ['3', '3', '1C', '34'] -> (1C - (34 / 3)) * 3 base 14
[4419] ['3', '3', '1D', '22'] -> (22 / (3 + 3)) + 1D base 14
[4420] ['3', '3', '1D', '2D'] -> ((2D * 3) - 1D) / 3 base 14
[4421] ['3', '3', '1D', '30'] -> 30 - ((1D + 3) / 3) base 14
[4422] ['1', '2', '2B', '36'] -> ((1 + 2B) * 2) - 36 base 14
[4423] ['3', '3', '1D', '37'] -> (1D - (37 / 3)) * 3 base 14
[4424] ['3', '3', '20', '31'] -> ((20 - 3) * 3) - 31 base 14
[4425] ['3', '3', '21', '34'] -> ((21 - 3) * 3) - 34 base 14
[4426] ['3', '3', '22', '29'] -> 29 - (22 / (3 + 3)) base 14
[4427] ['3', '3', '22', '30'] -> ((3 * 30) - 22) / 3 base 14
[4428] ['3', '3', '22', '31'] -> 31 - ((22 + 3) / 3) base 14
[4429] ['3', '3', '22', '37'] -> ((22 - 3) * 3) - 37 base 14
[4430] ['3', '3', '25', '31'] -> ((3 * 31) - 25) / 3 base 14
[4431] ['3', '3', '25', '32'] -> 32 - ((25 + 3) / 3) base 14
[4432] ['3', '3', '28', '2A'] -> 2A - (28 / (3 + 3)) base 14
[4433] ['1', '1', '6', 'A'] -> (1 + 1) * (6 + A) base 14
[4434] ['1', '2', '2C', '34'] -> ((2C - 1) * 2) - 34 base 14
[4435] ['3', '3', '28', '32'] -> ((3 * 32) - 28) / 3 base 14
[4436] ['3', '3', '28', '33'] -> 33 - ((28 + 3) / 3) base 14
[4437] ['3', '3', '2A', '37'] -> ((2A + 37) / 3) + 3 base 14
[4438] ['3', '3', '2B', '33'] -> ((3 * 33) - 2B) / 3 base 14
[4439] ['3', '3', '2B', '34'] -> 34 - ((2B + 3) / 3) base 14
[4440] ['3', '3', '2C', '35'] -> ((2C + 35) / 3) + 3 base 14
[4441] ['3', '3', '2C', '36'] -> 2C - (36 / (3 + 3)) base 14
[4442] ['3', '3', '2D', '34'] -> ((2D + 34) / 3) + 3 base 14
[4443] ['3', '3', '30', '34'] -> ((3 * 34) - 30) / 3 base 14
[4444] ['3', '3', '30', '35'] -> 35 - ((3 + 30) / 3) base 14
[4445] ['1', '2', '2D', '36'] -> ((2D - 1) * 2) - 36 base 14
[4446] ['3', '3', '31', '32'] -> ((31 + 32) / 3) + 3 base 14
[4447] ['3', '3', '33', '35'] -> ((3 * 35) - 33) / 3 base 14
[4448] ['3', '3', '35', '37'] -> (35 / 3) + (37 / 3) base 14
[4449] ['3', '3', '36', '37'] -> 37 - ((3 + 36) / 3) base 14
[4450] ['3', '4', '4', '19'] -> ((19 * 4) + 4) / 3 base 14
[4451] ['3', '4', '4', '1B'] -> ((1B * 4) - 4) / 3 base 14
[4452] ['3', '4', '5', 'C'] -> (4 + C) * (5 - 3) base 14
[4453] ['3', '4', '5', '13'] -> ((13 - 5) * 3) - 4 base 14
[4454] ['3', '4', '5', '14'] -> ((5 - 3) * 14) - 4 base 14
[4455] ['3', '4', '5', '19'] -> (19 - (3 * 5)) * 4 base 14
[4456] ['1', '2', '30', '34'] -> 34 - (30 / (1 + 2)) base 14
[4457] ['3', '4', '5', '2D'] -> ((2D * 3) + 5) / 4 base 14
[4458] ['3', '4', '6', '9'] -> ((9 - 3) * 6) - 4 base 14
[4459] ['3', '4', '6', 'D'] -> (3 + D) * (6 - 4) base 14
[4460] ['3', '4', '6', '20'] -> ((20 / 3) - 4) * 6 base 14
[4461] ['3', '4', '6', '30'] -> ((30 / 3) - 6) * 4 base 14
[4462] ['3', '4', '7', '8'] -> ((3 + 7) * 4) - 8 base 14
[4463] ['3', '4', '7', '15'] -> ((15 - 7) * 3) - 4 base 14
[4464] ['3', '4', '7', '21'] -> (21 - (3 * 7)) * 4 base 14
[4465] ['3', '4', '7', '27'] -> ((27 / 7) + 3) * 4 base 14
[4466] ['3', '4', '7', '32'] -> (3 * 7) + (32 / 4) base 14
[4467] ['1', '2', '33', '35'] -> 35 - (33 / (1 + 2)) base 14
[4468] ['3', '4', '8', 'A'] -> (3 * A) + (8 / 4) base 14
[4469] ['3', '4', '8', '10'] -> (10 * 4) - (3 * 8) base 14
[4470] ['3', '4', '8', '18'] -> ((18 * 4) + 8) / 3 base 14
[4471] ['3', '4', '9', '15'] -> ((3 * 9) - 15) * 4 base 14
[4472] ['3', '4', '9', '17'] -> ((17 - 9) * 3) - 4 base 14
[4473] ['3', '4', '9', '33'] -> ((33 / 9) + 3) * 4 base 14
[4474] ['3', '4', 'A', '14'] -> ((14 - 4) * 3) - A base 14
[4475] ['3', '4', 'A', '34'] -> ((3 * 34) - A) / 4 base 14
[4476] ['3', '4', 'A', '36'] -> (4 - (A / 3)) * 36 base 14
[4477] ['3', '4', 'B', 'C'] -> (B - (4 / C)) * 3 base 14
[4478] ['1', '2', '33', '36'] -> 2 / (1 - (33 / 36)) base 14
[4479] ['3', '4', 'B', '19'] -> ((19 - B) * 3) - 4 base 14
[4480] ['3', '4', 'B', '1A'] -> ((3 + B) * 4) - 1A base 14
[4481] ['3', '4', 'B', '1B'] -> ((3 * B) - 1B) * 4 base 14
[4482] ['3', '4', 'B', '1D'] -> ((4 + B) / 3) + 1D base 14
[4483] ['3', '4', 'B', '29'] -> 29 - ((4 + B) / 3) base 14
[4484] ['3', '4', 'B', '2B'] -> ((2B * 3) + B) / 4 base 14
[4485] ['3', '4', 'B', '2D'] -> (2D - (3 * B)) * 4 base 14
[4486] ['3', '4', 'B', '33'] -> ((3 + 4) * B) - 33 base 14
[4487] ['3', '4', 'C', '10'] -> ((10 - 3) * 4) - C base 14
[4488] ['3', '4', 'D', '11'] -> (D - (11 / 3)) * 4 base 14
[4489] ['1', '2', '35', '37'] -> (35 + 37) / (1 + 2) base 14
[4490] ['3', '4', 'D', '1B'] -> ((1B - D) * 3) - 4 base 14
[4491] ['3', '4', 'D', '28'] -> 28 - ((3 + D) / 4) base 14
[4492] ['3', '4', '10', '18'] -> ((10 + 4) * 3) - 18 base 14
[4493] ['3', '4', '10', '28'] -> ((10 + 3) * 4) - 28 base 14
[4494] ['3', '4', '10', '36'] -> ((10 / 3) - 4) * 36 base 14
[4495] ['3', '4', '11', '17'] -> (11 - (17 / 3)) * 4 base 14
[4496] ['3', '4', '11', '1D'] -> ((1D - 11) * 3) - 4 base 14
[4497] ['3', '4', '11', '28'] -> ((11 * 4) + 28) / 3 base 14
[4498] ['3', '4', '11', '29'] -> ((11 * 3) - 29) * 4 base 14
[4499] ['3', '4', '12', '14'] -> ((14 / 3) - 4) * 12 base 14
[4500] ['1', '3', '3', '4'] -> ((3 * 3) - 1) * 4 base 14
[4501] ['3', '4', '12', '34'] -> 4 / (3 - (34 / 12)) base 14
[4502] ['3', '4', '13', '1A'] -> ((13 - 3) * 4) - 1A base 14
[4503] ['3', '4', '13', '1B'] -> ((13 + 4) / 3) + 1B base 14
[4504] ['3', '4', '13', '21'] -> ((21 - 13) * 3) - 4 base 14
[4505] ['3', '4', '13', '23'] -> ((13 + 4) * 3) - 23 base 14
[4506] ['3', '4', '13', '2C'] -> 2C / ((13 / 4) - 3) base 14
[4507] ['3', '4', '13', '31'] -> ((13 * 3) - 31) * 4 base 14
[4508] ['3', '4', '14', '1A'] -> ((14 * 4) + 1A) / 3 base 14
[4509] ['3', '4', '14', '20'] -> ((14 - 3) * 4) - 20 base 14
[4510] ['3', '4', '15', '23'] -> ((23 - 15) * 3) - 4 base 14
[4511] ['1', '3', '3', '5'] -> (1 + 3) * (3 + 5) base 14
[4512] ['3', '4', '15', '24'] -> ((15 - 3) * 4) - 24 base 14
[4513] ['3', '4', '15', '25'] -> (15 - (25 / 3)) * 4 base 14
[4514] ['3', '4', '15', '27'] -> ((27 + 4) / 3) + 15 base 14
[4515] ['3', '4', '16', '19'] -> (19 * 4) - (16 * 3) base 14
[4516] ['3', '4', '16', '21'] -> ((21 * 4) - 16) / 3 base 14
[4517] ['3', '4', '17', '25'] -> ((25 - 17) * 3) - 4 base 14
[4518] ['3', '4', '17', '2A'] -> 2A - ((17 + 3) / 4) base 14
[4519] ['3', '4', '17', '2B'] -> (17 - (2B / 3)) * 4 base 14
[4520] ['3', '4', '17', '2C'] -> ((17 - 3) * 4) - 2C base 14
[4521] ['3', '4', '18', '29'] -> ((29 + 3) / 4) + 18 base 14
[4522] ['1', '3', '3', '8'] -> ((3 + 8) * 3) - 1 base 14
[4523] ['3', '4', '18', '2C'] -> (2C * 3) - (18 * 4) base 14
[4524] ['3', '4', '18', '32'] -> ((18 - 3) * 4) - 32 base 14
[4525] ['3', '4', '19', '19'] -> ((19 + 4) / 3) + 19 base 14
[4526] ['3', '4', '19', '1B'] -> ((19 - 4) * 3) - 1B base 14
[4527] ['3', '4', '19', '33'] -> (19 - (33 / 3)) * 4 base 14
[4528] ['3', '4', '19', '37'] -> ((19 + 4) * 3) - 37 base 14
[4529] ['3', '4', '1A', '1C'] -> (1C * 4) - (1A * 3) base 14
[4530] ['3', '4', '1B', '29'] -> ((29 - 1B) * 3) - 4 base 14
[4531] ['3', '4', '1B', '32'] -> (3 * 32) - (1B * 4) base 14
[4532] ['3', '4', '1C', '2A'] -> ((2A - 1C) * 3) - 4 base 14
[4533] ['1', '3', '3', 'D'] -> (3 + D) * (3 - 1) base 14
[4534] ['3', '4', '1D', '27'] -> (27 / (3 + 4)) + 1D base 14
[4535] ['3', '4', '1D', '2B'] -> ((2B - 1D) * 3) - 4 base 14
[4536] ['3', '4', '20', '21'] -> (21 * 4) - (20 * 3) base 14
[4537] ['3', '4', '20', '23'] -> ((23 * 4) - 20) / 3 base 14
[4538] ['3', '4', '20', '32'] -> ((20 * 3) + 32) / 4 base 14
[4539] ['3', '4', '21', '25'] -> ((25 * 3) + 21) / 4 base 14
[4540] ['3', '4', '22', '30'] -> ((30 - 22) * 3) - 4 base 14
[4541] ['3', '4', '23', '27'] -> ((23 * 3) + 27) / 4 base 14
[4542] ['3', '4', '23', '31'] -> ((31 - 23) * 3) - 4 base 14
[4543] ['3', '4', '23', '37'] -> ((23 - 4) * 3) - 37 base 14
[4544] ['1', '1', '6', 'D'] -> ((1 + 1) * D) + 6 base 14
[4545] ['1', '3', '3', '10'] -> ((10 - 3) * 3) - 1 base 14
[4546] ['3', '4', '25', '28'] -> ((25 * 4) - 28) / 3 base 14
[4547] ['3', '4', '25', '2D'] -> 2D - ((25 + 3) / 4) base 14
[4548] ['3', '4', '25', '33'] -> ((33 - 25) * 3) - 4 base 14
[4549] ['3', '4', '26', '2C'] -> ((26 * 4) - 2C) / 3 base 14
[4550] ['3', '4', '26', '34'] -> ((34 - 26) * 3) - 4 base 14
[4551] ['3', '4', '27', '29'] -> 29 - (27 / (3 + 4)) base 14
[4552] ['3', '4', '27', '32'] -> ((27 * 4) - 32) / 3 base 14
[4553] ['3', '4', '27', '33'] -> 33 - ((27 + 4) / 3) base 14
[4554] ['3', '4', '27', '35'] -> ((35 - 27) * 3) - 4 base 14
[4555] ['3', '4', '27', '37'] -> ((27 + 37) / 3) + 4 base 14
[4556] ['1', '3', '3', '12'] -> ((3 / 3) + 1) * 12 base 14
[4557] ['3', '4', '29', '35'] -> ((29 + 35) / 3) + 4 base 14
[4558] ['3', '4', '29', '37'] -> ((37 - 29) * 3) - 4 base 14
[4559] ['3', '4', '2A', '2C'] -> (2A * 4) - (2C * 3) base 14
[4560] ['3', '4', '2A', '30'] -> 2A - (30 / (3 + 4)) base 14
[4561] ['3', '4', '2B', '33'] -> ((2B + 33) / 3) + 4 base 14
[4562] ['3', '4', '2D', '32'] -> (2D * 4) - (3 * 32) base 14
[4563] ['3', '4', '2D', '35'] -> 35 - ((2D + 4) / 3) base 14
[4564] ['3', '4', '32', '33'] -> 32 - ((3 + 33) / 4) base 14
[4565] ['3', '4', '33', '37'] -> 33 - ((3 + 37) / 4) base 14
