[1] ['1', '1', '1', '11'] -> (1 + 1) * (1 + 11) base 12
[3210] ['30', '33', '36', '40'] -> (30 + 40) / (36 - 33) base 12
[3211] ['30', '34', '36', '38'] -> ((36 - 34) * 30) - 38 base 12
[3212] ['30', '34', '37', '3B'] -> (34 * 37) - (30 * 3B) base 12
[3213] ['2', '3', '11', '23'] -> ((23 + 3) / 2) + 11 base 12
[3214] ['30', '35', '37', '38'] -> ((37 - 35) * 30) - 38 base 12
[3215] ['30', '35', '38', '40'] -> (30 + 40) / (38 - 35) base 12
[3216] ['30', '36', '38', '38'] -> ((38 - 36) * 30) - 38 base 12
[3217] ['30', '36', '39', '40'] -> (30 + 40) / (39 - 36) base 12
[3218] ['30', '37', '38', '39'] -> ((39 - 37) * 30) - 38 base 12
[3219] ['30', '37', '3A', '40'] -> (30 + 40) / (3A - 37) base 12
[3220] ['30', '38', '38', '3A'] -> ((3A - 38) * 30) - 38 base 12
[3221] ['30', '38', '39', '3B'] -> ((3B - 39) * 30) - 38 base 12
[3222] ['30', '38', '3A', '40'] -> ((40 - 3A) * 30) - 38 base 12
[3223] ['30', '38', '3B', '40'] -> (30 + 40) / (3B - 38) base 12
[3224] ['1', '1', '2B', '41'] -> (1 + 1) * (41 - 2B) base 12
[3225] ['2', '3', '11', '37'] -> ((2 + 37) / 3) + 11 base 12
[3226] ['30', '38', '3B', '41'] -> ((41 - 3B) * 30) - 38 base 12
[3227] ['30', '39', '40', '40'] -> (30 + 40) / (40 - 39) base 12
[3228] ['30', '3A', '40', '41'] -> (30 + 40) / (41 - 3A) base 12
[3229] ['31', '31', '33', '3A'] -> ((33 - 31) * 31) - 3A base 12
[3230] ['31', '31', '34', '3B'] -> (31 + 3B) / (34 - 31) base 12
[3231] ['31', '32', '33', '40'] -> ((33 - 31) * 32) - 40 base 12
[3232] ['31', '32', '35', '3B'] -> (31 + 3B) / (35 - 32) base 12
[3233] ['31', '32', '3A', '40'] -> (31 * 40) - (32 * 3A) base 12
[3234] ['31', '33', '34', '39'] -> (33 + 39) / (34 - 31) base 12
[3235] ['31', '33', '36', '3B'] -> (31 + 3B) / (36 - 33) base 12
[3236] ['2', '3', '11', '41'] -> ((11 + 41) / 2) - 3 base 12
[3237] ['31', '34', '35', '37'] -> (35 + 37) / (34 - 31) base 12
[3238] ['31', '34', '36', '3A'] -> ((36 - 34) * 31) - 3A base 12
[3239] ['31', '34', '37', '3B'] -> (31 + 3B) / (37 - 34) base 12
[3240] ['31', '35', '37', '3A'] -> ((37 - 35) * 31) - 3A base 12
[3241] ['31', '35', '38', '3B'] -> (31 + 3B) / (38 - 35) base 12
[3242] ['31', '35', '38', '40'] -> (35 * 38) - (31 * 40) base 12
[3243] ['31', '37', '39', '3A'] -> ((39 - 37) * 31) - 3A base 12
[3244] ['31', '37', '3A', '3B'] -> (31 + 3B) / (3A - 37) base 12
[3245] ['31', '38', '3A', '3A'] -> ((3A - 38) * 31) - 3A base 12
[3246] ['31', '38', '3B', '3B'] -> (31 + 3B) / (3B - 38) base 12
[3247] ['2', '3', '12', '34'] -> ((2 + 34) / 3) + 12 base 12
[3248] ['31', '39', '3A', '3B'] -> ((3B - 39) * 31) - 3A base 12
[3249] ['31', '39', '3B', '40'] -> (31 + 3B) / (40 - 39) base 12
[3250] ['31', '3A', '3A', '40'] -> ((40 - 3A) * 31) - 3A base 12
[3251] ['32', '32', '34', '40'] -> ((34 - 32) * 32) - 40 base 12
[3252] ['32', '32', '35', '3A'] -> (32 + 3A) / (35 - 32) base 12
[3253] ['32', '33', '35', '39'] -> (33 + 39) / (35 - 32) base 12
[3254] ['32', '33', '35', '40'] -> ((35 - 33) * 32) - 40 base 12
[3255] ['32', '34', '35', '38'] -> (34 + 38) / (35 - 32) base 12
[3256] ['32', '35', '35', '37'] -> (35 + 37) / (35 - 32) base 12
[3257] ['32', '35', '37', '40'] -> ((37 - 35) * 32) - 40 base 12
[3258] ['2', '3', '13', '3A'] -> (13 / 3) + (3A / 2) base 12
[3259] ['32', '35', '38', '3A'] -> (32 + 3A) / (38 - 35) base 12
[3260] ['32', '36', '38', '40'] -> ((38 - 36) * 32) - 40 base 12
[3261] ['32', '36', '39', '41'] -> (36 * 39) - (32 * 41) base 12
[3262] ['32', '37', '39', '40'] -> ((39 - 37) * 32) - 40 base 12
[3263] ['32', '37', '3A', '3A'] -> (32 + 3A) / (3A - 37) base 12
[3264] ['32', '38', '3A', '40'] -> ((3A - 38) * 32) - 40 base 12
[3265] ['32', '39', '3A', '40'] -> (32 + 3A) / (40 - 39) base 12
[3266] ['32', '39', '3B', '40'] -> ((3B - 39) * 32) - 40 base 12
[3267] ['32', '3A', '3A', '41'] -> (32 + 3A) / (41 - 3A) base 12
[3268] ['32', '3A', '40', '40'] -> ((40 - 3A) * 32) - 40 base 12
[3269] ['2', '3', '14', '17'] -> ((17 + 3) * 2) - 14 base 12
[3270] ['32', '3B', '40', '41'] -> ((41 - 3B) * 32) - 40 base 12
[3271] ['33', '33', '36', '39'] -> (33 + 39) / (36 - 33) base 12
[3272] ['33', '34', '36', '38'] -> (34 + 38) / (36 - 33) base 12
[3273] ['33', '34', '37', '39'] -> (33 + 39) / (37 - 34) base 12
[3274] ['33', '35', '36', '37'] -> (35 + 37) / (36 - 33) base 12
[3275] ['33', '36', '39', '39'] -> (33 + 39) / (39 - 36) base 12
[3276] ['33', '37', '39', '3A'] -> (33 + 39) / (3A - 37) base 12
[3277] ['33', '38', '39', '3B'] -> (33 + 39) / (3B - 38) base 12
[3278] ['33', '39', '39', '40'] -> (33 + 39) / (40 - 39) base 12
[3279] ['34', '34', '37', '38'] -> (34 + 38) / (37 - 34) base 12
[3280] ['2', '3', '14', '18'] -> (18 * 3) - (14 * 2) base 12
[3281] ['34', '35', '37', '37'] -> (35 + 37) / (37 - 34) base 12
[3282] ['34', '35', '38', '38'] -> (34 + 38) / (38 - 35) base 12
[3283] ['34', '36', '38', '39'] -> (34 + 38) / (39 - 36) base 12
[3284] ['34', '36', '3A', '41'] -> (34 * 41) - (36 * 3A) base 12
[3285] ['34', '37', '38', '3A'] -> (34 + 38) / (3A - 37) base 12
[3286] ['34', '38', '38', '3B'] -> (34 + 38) / (3B - 38) base 12
[3287] ['34', '38', '39', '40'] -> (34 + 38) / (40 - 39) base 12
[3288] ['34', '38', '3A', '41'] -> (34 + 38) / (41 - 3A) base 12
[3289] ['35', '35', '37', '38'] -> (35 + 37) / (38 - 35) base 12
[3290] ['35', '36', '37', '39'] -> (35 + 37) / (39 - 36) base 12
[3291] ['2', '3', '14', '19'] -> ((19 + 3) / 2) + 14 base 12
[3292] ['35', '37', '37', '3A'] -> (35 + 37) / (3A - 37) base 12
[3293] ['35', '37', '38', '3B'] -> (35 + 37) / (3B - 38) base 12
[3294] ['35', '37', '39', '40'] -> (35 + 37) / (40 - 39) base 12
[3295] ['35', '37', '3A', '41'] -> (35 + 37) / (41 - 3A) base 12
[3296] ['2', '3', '14', '20'] -> ((20 * 3) - 14) / 2 base 12
[3297] ['2', '3', '14', '21'] -> ((21 - 3) * 2) - 14 base 12
[3298] ['2', '3', '14', '34'] -> (14 * 3) - (34 / 2) base 12
[3299] ['1', '1', '4', '10'] -> ((1 + 1) * 10) + 4 base 12
[3300] ['1', '1', '30', '38'] -> ((1 + 1) * 30) - 38 base 12
[3301] ['2', '3', '14', '3A'] -> ((14 + 3A) / 2) - 3 base 12
[3302] ['2', '3', '15', '17'] -> ((17 + 3) / 2) + 15 base 12
[3303] ['2', '3', '15', '25'] -> ((15 + 2) * 3) - 25 base 12
[3304] ['2', '3', '15', '27'] -> ((2 + 27) / 3) + 15 base 12
[3305] ['2', '3', '15', '31'] -> ((15 * 3) - 31) * 2 base 12
[3306] ['2', '3', '15', '32'] -> 32 - ((15 + 3) / 2) base 12
[3307] ['2', '3', '16', '29'] -> ((2 * 29) + 16) / 3 base 12
[3308] ['2', '3', '16', '40'] -> ((16 * 2) + 40) / 3 base 12
[3309] ['2', '3', '17', '33'] -> 33 - ((17 + 3) / 2) base 12
[3310] ['2', '3', '17', '39'] -> (39 / (2 + 3)) + 17 base 12
[3311] ['1', '1', '30', '3A'] -> 3A - (30 / (1 + 1)) base 12
[3312] ['2', '3', '18', '20'] -> (18 / (2 + 3)) + 20 base 12
[3313] ['2', '3', '18', '23'] -> ((23 - 3) * 2) - 18 base 12
[3314] ['2', '3', '18', '30'] -> (18 * 2) - (30 / 3) base 12
[3315] ['2', '3', '18', '32'] -> ((18 + 2) * 3) - 32 base 12
[3316] ['2', '3', '18', '34'] -> (34 / (2 + 3)) + 18 base 12
[3317] ['2', '3', '18', '3A'] -> ((18 * 3) - 3A) * 2 base 12
[3318] ['2', '3', '19', '27'] -> ((27 - 19) * 3) - 2 base 12
[3319] ['2', '3', '19', '2B'] -> (2B / (2 + 3)) + 19 base 12
[3320] ['2', '3', '19', '34'] -> 34 - ((19 + 3) / 2) base 12
[3321] ['2', '3', '1A', '1A'] -> ((1A + 3) * 2) - 1A base 12
[3322] ['1', '1', '31', '3A'] -> ((1 + 1) * 31) - 3A base 12
[3323] ['2', '3', '1A', '22'] -> ((22 * 3) - 1A) / 2 base 12
[3324] ['2', '3', '1A', '26'] -> (26 / (2 + 3)) + 1A base 12
[3325] ['2', '3', '1A', '3B'] -> (2 * 3B) - (1A * 3) base 12
[3326] ['2', '3', '1A', '40'] -> (1A * 2) - (40 / 3) base 12
[3327] ['2', '3', '1B', '21'] -> (21 / (2 + 3)) + 1B base 12
[3328] ['2', '3', '1B', '29'] -> ((29 - 1B) * 3) - 2 base 12
[3329] ['2', '3', '1B', '35'] -> 35 - ((1B + 3) / 2) base 12
[3330] ['2', '3', '1B', '3B'] -> ((1B + 2) * 3) - 3B base 12
[3331] ['2', '3', '20', '30'] -> ((2 * 20) + 30) / 3 base 12
[3332] ['2', '3', '20', '34'] -> (20 / 3) + (34 / 2) base 12
[3333] ['1', '1', '32', '3B'] -> 3B - (32 / (1 + 1)) base 12
[3334] ['2', '3', '21', '22'] -> (22 * 3) - (2 * 21) base 12
[3335] ['2', '3', '21', '23'] -> ((23 * 3) - 21) / 2 base 12
[3336] ['2', '3', '21', '2B'] -> ((2B - 21) * 3) - 2 base 12
[3337] ['2', '3', '21', '35'] -> ((21 - 2) * 3) - 35 base 12
[3338] ['2', '3', '22', '25'] -> ((2 * 25) + 22) / 3 base 12
[3339] ['2', '3', '22', '28'] -> ((2 * 22) + 28) / 3 base 12
[3340] ['2', '3', '22', '39'] -> (22 / 2) + (39 / 3) base 12
[3341] ['2', '3', '23', '26'] -> ((2 * 23) + 26) / 3 base 12
[3342] ['2', '3', '23', '31'] -> ((31 - 23) * 3) - 2 base 12
[3343] ['2', '3', '23', '37'] -> 37 - ((23 + 3) / 2) base 12
[3344] ['1', '1', '32', '40'] -> ((1 + 1) * 32) - 40 base 12
[3345] ['2', '3', '25', '27'] -> ((25 * 3) - 27) / 2 base 12
[3346] ['2', '3', '25', '30'] -> ((25 + 3) * 2) - 30 base 12
[3347] ['2', '3', '25', '33'] -> ((33 - 25) * 3) - 2 base 12
[3348] ['2', '3', '25', '38'] -> 38 - ((25 + 3) / 2) base 12
[3349] ['2', '3', '25', '39'] -> (25 - (39 / 3)) * 2 base 12
[3350] ['2', '3', '25', '41'] -> ((25 + 41) / 3) + 2 base 12
[3351] ['2', '3', '26', '27'] -> (26 * 3) - (2 * 27) base 12
[3352] ['2', '3', '26', '32'] -> ((26 + 3) * 2) - 32 base 12
[3353] ['2', '3', '26', '33'] -> (26 / 2) + (33 / 3) base 12
[3354] ['2', '3', '27', '33'] -> 33 - ((2 + 27) / 3) base 12
[3355] ['1', '1', '34', '40'] -> 40 - (34 / (1 + 1)) base 12
[3356] ['2', '3', '27', '34'] -> ((27 + 3) * 2) - 34 base 12
[3357] ['2', '3', '27', '35'] -> ((35 - 27) * 3) - 2 base 12
[3358] ['2', '3', '27', '39'] -> 39 - ((27 + 3) / 2) base 12
[3359] ['2', '3', '27', '3B'] -> ((27 + 3B) / 3) + 2 base 12
[3360] ['2', '3', '28', '2A'] -> (28 * 3) - (2 * 2A) base 12
[3361] ['2', '3', '28', '30'] -> (28 / 2) + (30 / 3) base 12
[3362] ['2', '3', '28', '3A'] -> ((28 + 3A) / 3) + 2 base 12
[3363] ['2', '3', '29', '2A'] -> (29 / 3) + (2A / 2) base 12
[3364] ['2', '3', '29', '3A'] -> 3A - ((29 + 3) / 2) base 12
[3365] ['2', '3', '2A', '2A'] -> ((2A - 3) * 2) - 2A base 12
[3366] ['1', '1', '36', '41'] -> 41 - (36 / (1 + 1)) base 12
[3367] ['2', '3', '2A', '34'] -> 34 - ((2 + 2A) / 3) base 12
[3368] ['2', '3', '2B', '2B'] -> 2B - (2B / (2 + 3)) base 12
[3369] ['2', '3', '2B', '30'] -> ((2B - 3) * 2) - 30 base 12
[3370] ['2', '3', '2B', '37'] -> ((2B + 37) / 3) + 2 base 12
[3371] ['2', '3', '2B', '40'] -> ((2B + 3) * 2) - 40 base 12
[3372] ['2', '3', '2B', '41'] -> ((2B * 3) - 41) / 2 base 12
[3373] ['2', '3', '30', '38'] -> ((30 / 3) + 38) / 2 base 12
[3374] ['2', '3', '31', '34'] -> ((31 - 3) * 2) - 34 base 12
[3375] ['2', '3', '31', '3B'] -> ((3B - 31) * 3) - 2 base 12
[3376] ['2', '3', '32', '36'] -> ((32 - 3) * 2) - 36 base 12
[3377] ['1', '2', '2', 'A'] -> ((1 + 2) * A) - 2 base 12
[3378] ['2', '3', '32', '37'] -> (3 * 32) - (2 * 37) base 12
[3379] ['2', '3', '33', '38'] -> ((33 - 3) * 2) - 38 base 12
[3380] ['2', '3', '34', '40'] -> ((40 / 3) + 34) / 2 base 12
[3381] ['2', '3', '35', '40'] -> ((35 - 3) * 2) - 40 base 12
[3382] ['2', '3', '35', '41'] -> ((35 + 41) / 3) - 2 base 12
[3383] ['2', '3', '36', '36'] -> ((36 / 3) + 36) / 2 base 12
[3384] ['2', '3', '36', '41'] -> (3 * 36) - (2 * 41) base 12
[3385] ['2', '4', '5', '7'] -> ((5 + 7) * 2) + 4 base 12
[3386] ['2', '4', '5', 'B'] -> ((5 + B) * 2) - 4 base 12
[3387] ['2', '4', '5', '37'] -> ((37 + 5) / 2) + 4 base 12
[3388] ['1', '2', '2', '1A'] -> ((1 + 2) * 2) + 1A base 12
[3389] ['2', '4', '5', '39'] -> ((39 / 5) - 2) * 4 base 12
[3390] ['2', '4', '6', '1A'] -> ((1A - 6) * 2) - 4 base 12
[3391] ['2', '4', '6', '1B'] -> ((4 + 6) / 2) + 1B base 12
[3392] ['2', '4', '6', '29'] -> 29 - ((4 + 6) / 2) base 12
[3393] ['2', '4', '6', '32'] -> (32 - (4 * 6)) * 2 base 12
[3394] ['2', '4', '7', '34'] -> 34 / (2 - (4 / 7)) base 12
[3395] ['2', '4', '8', '1B'] -> (1B - (2 * 8)) * 4 base 12
[3396] ['2', '4', '8', '3A'] -> (3A - (4 * 8)) * 2 base 12
[3397] ['2', '4', '9', '1A'] -> ((4 * 9) - 1A) * 2 base 12
[3398] ['2', '4', '9', '22'] -> ((2 + 4) * 9) - 22 base 12
[3399] ['1', '2', '2', '2A'] -> 2A - ((1 + 2) * 2) base 12
[3400] ['2', '4', '9', '2A'] -> ((2A + 4) / 2) + 9 base 12
[3401] ['2', '4', '9', '34'] -> (2 * 9) + (34 / 4) base 12
[3402] ['2', '4', 'A', '32'] -> ((32 + A) / 2) + 4 base 12
[3403] ['2', '4', 'B', '23'] -> ((23 - B) * 2) - 4 base 12
[3404] ['2', '4', 'B', '28'] -> (4 * B) - (28 / 2) base 12
[3405] ['2', '4', '10', '27'] -> (27 - (10 * 2)) * 4 base 12
[3406] ['2', '4', '11', '14'] -> ((11 - 2) * 4) - 14 base 12
[3407] ['2', '4', '11', '17'] -> ((11 * 2) - 17) * 4 base 12
[3408] ['2', '4', '11', '25'] -> ((25 - 11) * 2) - 4 base 12
[3409] ['2', '4', '11', '28'] -> ((11 + 2) * 4) - 28 base 12
[3410] ['1', '1', '4', '14'] -> ((1 + 1) * 14) - 4 base 12
[3411] ['1', '2', '3', '4'] -> ((2 * 3) + 1) * 4 base 12
[3412] ['2', '4', '11', '40'] -> (11 * 4) - (40 / 2) base 12
[3413] ['2', '4', '12', '31'] -> 31 - ((12 + 4) / 2) base 12
[3414] ['2', '4', '13', '1A'] -> ((1A + 4) / 2) + 13 base 12
[3415] ['2', '4', '13', '1B'] -> ((13 * 2) - 1B) * 4 base 12
[3416] ['2', '4', '13', '27'] -> ((27 - 13) * 2) - 4 base 12
[3417] ['2', '4', '13', '34'] -> ((13 + 2) * 4) - 34 base 12
[3418] ['2', '4', '13', '3A'] -> ((13 * 4) - 3A) * 2 base 12
[3419] ['2', '4', '14', '33'] -> (33 - (14 * 2)) * 4 base 12
[3420] ['2', '4', '14', '41'] -> 41 / (2 - (4 / 14)) base 12
[3421] ['2', '4', '15', '16'] -> ((16 + 4) / 2) + 15 base 12
[3422] ['1', '2', '3', '8'] -> ((1 / 2) + 3) * 8 base 12
[3423] ['2', '4', '15', '20'] -> (15 * 2) - (20 / 4) base 12
[3424] ['2', '4', '15', '28'] -> ((15 - 2) * 4) - 28 base 12
[3425] ['2', '4', '15', '29'] -> ((29 - 15) * 2) - 4 base 12
[3426] ['2', '4', '15', '35'] -> (35 - (15 * 2)) * 4 base 12
[3427] ['2', '4', '16', '25'] -> ((16 * 2) - 25) * 4 base 12
[3428] ['2', '4', '16', '27'] -> 27 - (16 / (2 + 4)) base 12
[3429] ['2', '4', '16', '33'] -> 33 - ((16 + 4) / 2) base 12
[3430] ['2', '4', '16', '37'] -> (37 - (16 * 2)) * 4 base 12
[3431] ['2', '4', '17', '2A'] -> ((2 + 2A) / 4) + 17 base 12
[3432] ['2', '4', '17', '2B'] -> ((2B - 17) * 2) - 4 base 12
[3433] ['1', '2', '3', '18'] -> ((1 + 3) * 2) + 18 base 12
[3434] ['2', '4', '18', '29'] -> ((18 * 2) - 29) * 4 base 12
[3435] ['2', '4', '18', '3B'] -> (3B - (18 * 2)) * 4 base 12
[3436] ['2', '4', '19', '23'] -> ((19 + 23) / 2) + 4 base 12
[3437] ['2', '4', '19', '31'] -> ((31 - 19) * 2) - 4 base 12
[3438] ['2', '4', '19', '36'] -> (36 / (2 + 4)) + 19 base 12
[3439] ['2', '4', '19', '39'] -> 4 / ((39 / 19) - 2) base 12
[3440] ['2', '4', '19', '40'] -> ((19 - 2) * 4) - 40 base 12
[3441] ['2', '4', '19', '41'] -> (41 - (19 * 2)) * 4 base 12
[3442] ['2', '4', '1A', '1A'] -> ((1A + 2) / 4) + 1A base 12
[3443] ['2', '4', '1A', '20'] -> ((1A + 4) * 2) - 20 base 12
[3444] ['1', '2', '3', '30'] -> 30 - ((1 + 3) * 2) base 12
[3445] ['2', '4', '1A', '25'] -> ((25 - 4) * 2) - 1A base 12
[3446] ['2', '4', '1A', '35'] -> 35 - ((1A + 4) / 2) base 12
[3447] ['2', '4', '1B', '21'] -> ((1B + 21) / 2) + 4 base 12
[3448] ['2', '4', '1B', '22'] -> ((1B + 4) * 2) - 22 base 12
[3449] ['2', '4', '1B', '26'] -> (26 / (2 + 4)) + 1B base 12
[3450] ['2', '4', '20', '26'] -> ((26 - 4) * 2) - 20 base 12
[3451] ['2', '4', '20', '35'] -> ((2 * 20) - 35) * 4 base 12
[3452] ['2', '4', '21', '35'] -> ((35 - 21) * 2) - 4 base 12
[3453] ['2', '4', '22', '28'] -> ((22 + 4) * 2) - 28 base 12
[3454] ['2', '4', '22', '36'] -> ((36 - 22) * 2) - 4 base 12
[3455] ['1', '2', '3', '31'] -> 31 - ((1 + 2) * 3) base 12
[3456] ['2', '4', '23', '2A'] -> ((23 + 4) * 2) - 2A base 12
[3457] ['2', '4', '23', '37'] -> ((37 - 23) * 2) - 4 base 12
[3458] ['2', '4', '25', '2B'] -> ((25 + 2B) / 2) - 4 base 12
[3459] ['2', '4', '25', '39'] -> ((39 - 25) * 2) - 4 base 12
[3460] ['2', '4', '26', '2A'] -> ((26 + 2A) / 2) - 4 base 12
[3461] ['2', '4', '26', '39'] -> 39 - ((26 + 4) / 2) base 12
[3462] ['2', '4', '27', '29'] -> ((27 + 29) / 2) - 4 base 12
[3463] ['2', '4', '27', '36'] -> ((27 + 4) * 2) - 36 base 12
[3464] ['2', '4', '27', '3B'] -> ((3B - 27) * 2) - 4 base 12
[3465] ['2', '4', '29', '41'] -> ((41 - 29) * 2) - 4 base 12
[3466] ['1', '2', '3', '33'] -> ((33 / 3) + 1) * 2 base 12
[3467] ['2', '4', '2A', '2B'] -> ((2B - 4) * 2) - 2A base 12
[3468] ['2', '4', '2A', '31'] -> 31 - ((2 + 2A) / 4) base 12
[3469] ['2', '4', '2A', '3B'] -> 3B - ((2A + 4) / 2) base 12
[3470] ['2', '4', '30', '30'] -> ((30 - 4) * 2) - 30 base 12
[3471] ['2', '4', '30', '3B'] -> ((30 / 4) + 3B) / 2 base 12
[3472] ['2', '4', '32', '32'] -> 32 - ((2 + 32) / 4) base 12
[3473] ['2', '4', '32', '34'] -> ((32 - 4) * 2) - 34 base 12
[3474] ['2', '4', '32', '41'] -> 41 - ((32 + 4) / 2) base 12
[3475] ['2', '4', '38', '39'] -> ((38 / 4) + 39) / 2 base 12
[3476] ['2', '5', '5', '8'] -> ((5 + 5) * 2) + 8 base 12
[3477] ['1', '2', '3', '39'] -> ((39 / 3) - 1) * 2 base 12
[3478] ['2', '5', '5', '13'] -> (13 - (5 / 5)) * 2 base 12
[3479] ['2', '5', '5', '16'] -> ((16 / 5) + 2) * 5 base 12
[3480] ['2', '5', '5', '32'] -> ((32 / 5) - 2) * 5 base 12
[3481] ['2', '5', '5', '33'] -> (33 - (5 * 5)) * 2 base 12
[3482] ['2', '5', '5', '35'] -> ((35 + 5) / 2) + 5 base 12
[3483] ['2', '5', '5', '39'] -> ((39 / 5) + 5) * 2 base 12
[3484] ['2', '5', '5', '40'] -> 40 - ((5 + 5) * 2) base 12
[3485] ['2', '5', '6', '7'] -> ((2 * 5) - 6) * 7 base 12
[3486] ['2', '5', '6', '1A'] -> ((1A - 5) * 2) - 6 base 12
[3487] ['2', '5', '6', '1B'] -> ((1B * 6) + 2) / 5 base 12
[3488] ['1', '2', '3', '41'] -> ((1 + 41) / 2) + 3 base 12
[3489] ['2', '5', '6', '33'] -> ((33 + 5) / 2) + 6 base 12
[3490] ['2', '5', '7', '15'] -> ((2 + 7) * 5) - 15 base 12
[3491] ['2', '5', '7', '26'] -> ((26 / 5) - 2) * 7 base 12
[3492] ['2', '5', '7', '2A'] -> 2A - ((5 + 7) / 2) base 12
[3493] ['2', '5', '7', '2B'] -> ((2B / 5) + 7) * 2 base 12
[3494] ['2', '5', '7', '30'] -> 30 / (2 - (5 / 7)) base 12
[3495] ['2', '5', '7', '33'] -> ((33 + 7) / 2) + 5 base 12
[3496] ['2', '5', '8', '14'] -> ((5 * 8) + 14) / 2 base 12
[3497] ['2', '5', '8', '20'] -> (5 * 8) - (20 / 2) base 12
[3498] ['2', '5', '8', '32'] -> ((32 + 8) / 2) + 5 base 12
[3499] ['1', '2', '4', '32'] -> 32 - ((1 + 4) * 2) base 12
[3500] ['2', '5', '9', 'B'] -> ((5 * 9) + B) / 2 base 12
[3501] ['2', '5', '9', '29'] -> ((29 + 5) / 2) + 9 base 12
[3502] ['2', '5', '9', '31'] -> ((31 + 9) / 2) + 5 base 12
[3503] ['2', '5', 'A', '33'] -> (2 * 33) - (5 * A) base 12
[3504] ['2', '5', 'A', '38'] -> (5 * A) - (38 / 2) base 12
[3505] ['2', '5', 'B', '11'] -> ((5 - 2) * 11) - B base 12
[3506] ['2', '5', 'B', '2B'] -> ((2B + B) / 2) + 5 base 12
[3507] ['2', '5', 'B', '31'] -> ((2 + B) * 5) - 31 base 12
[3508] ['2', '5', 'B', '35'] -> ((5 * B) - 35) * 2 base 12
[3509] ['2', '5', '10', '16'] -> ((16 - 10) * 5) - 2 base 12
[3510] ['1', '2', '4', '34'] -> 34 - ((1 + 2) * 4) base 12
[3511] ['2', '5', '10', '18'] -> (10 * 2) + (18 / 5) base 12
[3512] ['2', '5', '10', '21'] -> ((21 - 5) * 2) - 10 base 12
[3513] ['2', '5', '10', '38'] -> (2 * 38) - (10 * 5) base 12
[3514] ['2', '5', '10', '3A'] -> ((10 * 5) - 3A) * 2 base 12
[3515] ['2', '5', '11', '15'] -> (15 - 11) * (2 + 5) base 12
[3516] ['2', '5', '11', '23'] -> ((11 - 2) * 5) - 23 base 12
[3517] ['2', '5', '11', '29'] -> ((11 + 29) / 2) + 5 base 12
[3518] ['2', '5', '11', '31'] -> 31 - ((11 + 5) / 2) base 12
[3519] ['2', '5', '11', '36'] -> 36 / ((11 / 2) - 5) base 12
[3520] ['2', '5', '11', '3B'] -> ((11 + 2) * 5) - 3B base 12
[3521] ['1', '1', '4', '16'] -> (1 + 1) * (16 - 4) base 12
[3522] ['1', '2', '4', '3B'] -> ((1 + 3B) / 2) + 4 base 12
[3523] ['2', '5', '13', '16'] -> ((13 + 5) / 2) + 16 base 12
[3524] ['2', '5', '13', '31'] -> ((13 - 2) * 5) - 31 base 12
[3525] ['2', '5', '13', '32'] -> 32 - ((13 + 5) / 2) base 12
[3526] ['2', '5', '14', '15'] -> ((15 + 5) * 2) - 14 base 12
[3527] ['2', '5', '14', '20'] -> ((14 * 5) - 20) / 2 base 12
[3528] ['2', '5', '14', '22'] -> (14 * 5) - (2 * 22) base 12
[3529] ['2', '5', '14', '23'] -> ((23 - 5) * 2) - 14 base 12
[3530] ['2', '5', '14', '36'] -> ((14 - 2) * 5) - 36 base 12
[3531] ['2', '5', '15', '15'] -> ((15 + 5) / 2) + 15 base 12
[3532] ['2', '5', '15', '26'] -> (15 * 2) - (26 / 5) base 12
[3533] ['1', '2', '5', '11'] -> ((1 + 2) * 5) + 11 base 12
[3534] ['2', '5', '15', '33'] -> 33 - ((15 + 5) / 2) base 12
[3535] ['2', '5', '15', '3B'] -> ((15 - 2) * 5) - 3B base 12
[3536] ['2', '5', '15', '41'] -> ((15 + 41) / 2) - 5 base 12
[3537] ['2', '5', '16', '16'] -> ((16 + 5) * 2) - 16 base 12
[3538] ['2', '5', '16', '22'] -> ((5 - 2) * 16) - 22 base 12
[3539] ['2', '5', '16', '27'] -> (16 * 5) - (2 * 27) base 12
[3540] ['2', '5', '17', '18'] -> ((17 + 5) * 2) - 18 base 12
[3541] ['2', '5', '17', '25'] -> ((5 - 2) * 17) - 25 base 12
[3542] ['2', '5', '17', '33'] -> ((17 * 5) - 33) / 2 base 12
[3543] ['2', '5', '17', '37'] -> ((2 + 37) / 5) + 17 base 12
[3544] ['1', '2', '5', '34'] -> 34 - ((1 + 5) * 2) base 12
[3545] ['2', '5', '18', '28'] -> ((5 - 2) * 18) - 28 base 12
[3546] ['2', '5', '18', '38'] -> ((18 * 5) - 38) / 2 base 12
[3547] ['2', '5', '18', '3A'] -> ((18 + 3A) / 2) - 5 base 12
[3548] ['2', '5', '18', '40'] -> (18 / 5) + (40 / 2) base 12
[3549] ['2', '5', '18', '41'] -> 41 / (2 - (5 / 18)) base 12
[3550] ['2', '5', '19', '27'] -> 27 - (19 / (2 + 5)) base 12
[3551] ['2', '5', '19', '29'] -> ((2 + 29) / 5) + 19 base 12
[3552] ['2', '5', '19', '35'] -> 35 - ((19 + 5) / 2) base 12
[3553] ['2', '5', '1A', '26'] -> ((26 - 5) * 2) - 1A base 12
[3554] ['2', '5', '1A', '32'] -> ((5 - 2) * 1A) - 32 base 12
[3555] ['1', '2', '5', '36'] -> 36 / ((5 / 2) - 1) base 12
